TIME,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
09/23/2022 12:00,"17,325.09","2,096.28","5,027.34","1,197.34","17,602.97","4,663.07","9,647.38","1,439.08","58,998.56"
09/23/2022 13:00,"18,614.53","2,303.85","5,092.46","1,290.85","19,177.26","5,043.30","10,418.19","1,534.83","63,475.25"
09/23/2022 14:00,"19,605.48","2,467.93","5,109.37","1,395.29","20,769.22","5,216.90","11,068.15","1,632.65","67,265.00"
09/23/2022 15:00,"20,062.11","2,595.56","5,064.84","1,484.60","21,870.08","5,397.02","11,575.69","1,702.59","69,752.49"
09/23/2022 16:00,"20,046.20","2,614.03","5,035.46","1,537.70","22,228.45","5,363.38","11,708.27","1,736.21","70,269.68"
09/23/2022 17:00,"19,874.45","2,641.15","5,089.72","1,562.93","22,391.25","5,345.29","11,812.10","1,756.25","70,473.12"
09/23/2022 18:00,"19,457.43","2,622.02","5,097.62","1,554.11","22,257.61","5,289.79","11,915.57","1,749.01","69,943.17"
09/23/2022 19:00,"18,602.21","2,518.57","5,102.16","1,507.21","21,438.13","5,127.32","11,619.95","1,702.34","67,617.90"
09/23/2022 20:00,"17,790.00","2,395.38","5,057.93","1,421.28","20,160.95","4,919.51","11,216.88","1,624.72","64,586.65"
09/23/2022 21:00,"17,101.37","2,268.34","4,991.18","1,346.76","19,165.27","4,755.33","10,722.05","1,551.10","61,901.40"
09/23/2022 22:00,"16,287.98","2,119.15","4,979.51","1,265.42","18,070.65","4,530.48","10,168.29","1,463.30","58,884.77"
09/23/2022 23:00,"15,379.22","1,999.15","4,943.21","1,185.95","16,867.35","4,280.92","9,529.11","1,395.59","55,580.51"
09/23/2022 24:00,"14,449.28","1,879.93","4,916.50","1,111.11","15,714.67","3,987.10","8,799.29","1,316.38","52,174.27"
09/24/2022 01:00,"13,673.04","1,760.04","4,906.70","1,061.18","14,736.72","3,750.58","8,097.32","1,210.45","49,196.03"
09/24/2022 02:00,"12,974.23","1,662.86","4,870.91","1,007.41","13,856.40","3,575.04","7,567.25","1,158.76","46,672.86"
09/24/2022 03:00,"12,408.99","1,580.51","4,847.74",970.33,"13,260.24","3,420.20","7,137.13","1,119.96","44,745.10"
09/24/2022 04:00,"11,985.83","1,507.24","4,803.76",938.15,"12,786.40","3,321.91","6,827.03","1,090.62","43,260.95"
09/24/2022 05:00,"11,713.74","1,453.52","4,752.47",916.69,"12,523.03","3,248.73","6,627.38","1,075.77","42,311.34"
09/24/2022 06:00,"11,646.75","1,458.66","4,743.05",910.52,"12,474.76","3,283.47","6,522.70","1,068.11","42,108.01"
09/24/2022 07:00,"11,665.91","1,460.30","4,744.48",914.04,"12,591.65","3,313.71","6,561.61","1,083.04","42,334.75"
09/24/2022 08:00,"11,648.97","1,477.39","4,737.93",921.47,"12,700.64","3,316.26","6,642.52","1,095.14","42,540.31"
09/24/2022 09:00,"12,305.46","1,580.52","4,781.56",958.49,"13,376.56","3,463.72","6,974.37","1,130.64","44,571.33"
09/24/2022 10:00,"13,506.54","1,748.25","4,885.65","1,049.05","14,815.29","3,837.21","7,612.43","1,204.68","48,659.09"
09/24/2022 11:00,"14,830.08","1,904.85","4,989.25","1,151.60","16,391.58","4,238.86","8,364.34","1,293.12","53,163.69"
09/24/2022 12:00,"15,979.52","2,060.35","5,062.36","1,256.94","17,867.07","4,577.76","8,970.77","1,383.41","57,158.18"
09/24/2022 13:00,"16,972.25","2,253.10","5,171.66","1,354.56","19,214.41","4,824.46","9,563.33","1,472.93","60,826.69"
09/24/2022 14:00,"17,701.25","2,391.13","5,283.68","1,437.20","20,121.51","5,056.09","10,133.04","1,554.20","63,678.10"
09/24/2022 15:00,"18,265.02","2,488.83","5,348.46","1,510.81","20,884.73","5,227.00","10,590.94","1,618.69","65,934.47"
09/24/2022 16:00,"18,638.07","2,574.30","5,350.18","1,562.54","21,446.07","5,318.17","10,929.29","1,667.98","67,486.60"
09/24/2022 17:00,"18,716.33","2,576.20","5,401.70","1,587.39","21,698.64","5,335.46","11,196.66","1,693.75","68,206.13"
09/24/2022 18:00,"18,379.87","2,567.70","5,385.87","1,583.26","21,469.91","5,286.65","11,231.89","1,696.35","67,601.50"
09/24/2022 19:00,"17,624.35","2,453.98","5,270.88","1,530.28","20,662.20","5,120.14","11,015.02","1,661.12","65,337.97"
09/24/2022 20:00,"16,836.20","2,308.39","5,140.28","1,440.63","19,394.20","4,893.37","10,616.36","1,578.65","62,208.08"
09/24/2022 21:00,"16,158.12","2,153.75","5,097.95","1,364.21","18,345.78","4,763.21","10,213.88","1,506.41","59,603.31"
09/24/2022 22:00,"15,390.26","2,009.23","5,099.44","1,277.79","17,227.09","4,548.83","9,696.78","1,426.44","56,675.83"
09/24/2022 23:00,"14,634.46","1,885.62","5,001.84","1,192.74","16,117.87","4,292.56","9,064.30","1,348.79","53,538.18"
09/24/2022 24:00,"13,852.31","1,695.94","4,961.65","1,116.65","15,008.51","4,095.22","8,431.50","1,240.96","50,402.73"
09/25/2022 01:00,"13,065.21","1,581.55","4,887.76","1,040.89","13,832.98","3,859.79","7,953.19","1,191.99","47,413.36"
09/25/2022 02:00,"12,411.10","1,499.76","4,828.03",991.48,"13,031.43","3,673.71","7,472.57","1,134.00","45,042.09"
09/25/2022 03:00,"11,884.44","1,407.88","4,806.96",953.27,"12,464.37","3,534.01","7,108.24","1,095.52","43,254.70"
09/25/2022 04:00,"11,541.35","1,408.18","4,797.59",924.67,"12,083.37","3,351.36","6,830.36","1,069.54","42,006.41"
09/25/2022 05:00,"11,306.80","1,377.28","4,751.38",902.19,"11,851.06","3,273.36","6,665.31","1,051.19","41,178.58"
09/25/2022 06:00,"11,165.55","1,359.59","4,736.82",898.30,"11,743.41","3,321.69","6,580.46","1,041.78","40,847.59"
09/25/2022 07:00,"11,136.36","1,354.95","4,678.74",903.34,"11,781.87","3,357.94","6,588.54","1,041.52","40,843.26"
09/25/2022 08:00,"11,081.33","1,342.10","4,688.87",905.25,"11,952.08","3,350.67","6,642.31","1,045.60","41,008.21"
09/25/2022 09:00,"11,633.72","1,453.91","4,708.22",941.63,"12,707.03","3,500.78","7,001.60","1,090.29","43,037.18"
09/25/2022 10:00,"12,761.28","1,620.14","4,851.77","1,025.93","14,053.82","3,903.35","7,674.89","1,195.60","47,086.78"
09/25/2022 11:00,"14,048.23","1,882.61","4,970.71","1,125.86","15,584.95","4,161.24","8,429.26","1,313.77","51,516.64"
09/25/2022 12:00,"15,319.48","2,043.93","5,071.97","1,228.62","17,137.16","4,435.23","9,165.70","1,431.66","55,833.75"
09/25/2022 13:00,"16,527.51","2,240.32","5,087.60","1,330.41","18,719.46","4,752.29","9,906.71","1,533.73","60,098.04"
09/25/2022 14:00,"17,515.30","2,399.55","5,162.71","1,420.55","20,199.58","5,020.30","10,495.11","1,608.45","63,821.55"
09/25/2022 15:00,"18,209.01","2,495.28","5,199.33","1,489.80","21,117.55","5,293.75","10,962.72","1,661.06","66,428.49"
09/25/2022 16:00,"18,745.41","2,573.29","5,274.43","1,532.52","21,662.82","5,320.77","11,364.04","1,682.08","68,155.37"
09/25/2022 17:00,"18,891.59","2,571.31","5,300.44","1,542.10","21,764.62","5,289.55","11,634.82","1,692.50","68,686.92"
09/25/2022 18:00,"18,693.61","2,573.28","5,277.44","1,525.09","21,070.91","5,298.24","11,698.57","1,667.73","67,804.87"
09/25/2022 19:00,"18,067.76","2,437.09","5,192.66","1,456.09","19,963.29","5,133.61","11,478.62","1,609.94","65,339.06"
09/25/2022 20:00,"17,291.52","2,340.39","5,140.29","1,369.63","18,870.91","4,958.50","11,087.17","1,542.13","62,600.54"
09/25/2022 21:00,"16,662.13","2,231.27","5,092.28","1,301.10","18,053.58","4,846.67","10,619.41","1,494.02","60,300.45"
09/25/2022 22:00,"15,818.26","2,075.32","5,054.98","1,205.20","16,837.84","4,621.85","9,988.29","1,416.27","57,018.02"
09/25/2022 23:00,"14,820.66","1,871.53","4,992.03","1,098.28","15,393.78","4,333.79","9,216.12","1,327.24","53,053.43"
09/25/2022 24:00,"13,848.10","1,732.86","4,933.94","1,003.10","13,919.21","4,013.70","8,444.89","1,230.93","49,126.73"
09/26/2022 01:00,"13,211.81","1,520.01","4,880.25",925.20,"12,665.31","3,732.45","7,756.56","1,122.80","45,814.37"
09/26/2022 02:00,"12,653.06","1,439.40","4,827.12",866.28,"11,796.04","3,478.80","7,281.38","1,080.80","43,422.88"
09/26/2022 03:00,"12,301.53","1,387.29","4,806.47",832.03,"11,224.59","3,392.74","6,975.59","1,046.41","41,966.65"
09/26/2022 04:00,"12,223.78","1,359.59","4,775.77",812.36,"10,815.14","3,326.31","6,806.52","1,026.17","41,145.67"
09/26/2022 05:00,"12,341.13","1,358.44","4,726.74",802.95,"10,726.59","3,360.99","6,821.77","1,011.74","41,150.36"
09/26/2022 06:00,"12,712.66","1,370.88","4,756.72",823.25,"11,154.74","3,416.81","7,046.52","1,018.32","42,299.90"
09/26/2022 07:00,"13,108.16","1,511.63","4,782.65",876.68,"11,960.50","3,627.53","7,410.82","1,073.46","44,351.43"
09/26/2022 08:00,"13,062.94","1,516.04","4,783.28",901.57,"12,224.20","3,684.25","7,528.82","1,092.58","44,793.68"
09/26/2022 09:00,"13,361.94","1,545.20","4,759.51",925.79,"12,480.80","3,713.41","7,653.54","1,098.94","45,539.14"
09/26/2022 10:00,"14,339.92","1,632.56","4,819.33",977.47,"13,340.48","3,961.97","7,948.02","1,147.42","48,167.17"
09/26/2022 11:00,"15,312.91","1,742.21","4,919.00","1,031.54","14,209.49","4,320.93","8,327.42","1,203.53","51,067.03"
09/26/2022 12:00,"16,370.66","1,883.82","5,027.41","1,092.28","15,023.69","4,524.94","8,844.69","1,256.67","54,024.16"
09/26/2022 13:00,"17,309.87","1,968.71","5,083.68","1,149.39","15,710.33","4,865.75","9,395.58","1,311.05","56,794.38"
09/26/2022 14:00,"18,236.47","2,077.23","5,131.53","1,215.62","16,505.94","5,179.24","9,900.12","1,382.04","59,628.19"
09/26/2022 15:00,"18,830.39","2,119.82","5,170.01","1,269.54","17,249.72","5,285.09","10,407.10","1,447.56","61,779.23"
09/26/2022 16:00,"19,217.85","2,194.03","5,240.30","1,329.92","17,855.26","5,140.64","10,777.63","1,506.87","63,262.50"
09/26/2022 17:00,"19,195.48","2,211.42","5,252.37","1,367.53","18,286.64","4,958.52","11,054.80","1,548.05","63,874.81"
09/26/2022 18:00,"18,683.42","2,147.99","5,186.11","1,365.90","18,204.74","4,852.84","11,124.15","1,550.90","63,116.05"
09/26/2022 19:00,"17,589.10","2,052.61","5,114.10","1,321.84","17,516.96","4,699.22","10,868.41","1,510.77","60,673.03"
09/26/2022 20:00,"16,694.24","1,955.67","4,979.66","1,255.11","16,617.45","4,633.27","10,349.45","1,446.24","57,931.10"
09/26/2022 21:00,"15,981.65","1,853.75","5,029.83","1,198.30","15,770.42","4,459.75","9,760.42","1,387.52","55,441.64"
09/26/2022 22:00,"15,034.92","1,684.94","5,067.04","1,115.55","14,575.34","4,253.15","9,075.11","1,295.39","52,101.44"
09/26/2022 23:00,"13,818.91","1,512.59","4,974.71","1,022.32","13,200.40","3,967.33","8,232.87","1,192.35","47,921.49"
09/26/2022 24:00,"12,635.35","1,339.24","4,874.60",934.16,"11,944.80","3,684.64","7,396.03","1,097.72","43,906.55"
09/27/2022 01:00,"11,687.79","1,233.96","4,799.50",872.41,"10,826.12","3,504.10","6,793.52","1,026.74","40,744.14"
09/27/2022 02:00,"10,969.45","1,161.76","4,765.11",827.35,"10,145.21","3,269.12","6,299.49",974.57,"38,412.06"
09/27/2022 03:00,"10,513.15","1,141.30","4,744.50",801.28,"9,808.21","3,200.19","5,960.07",946.96,"37,115.65"
09/27/2022 04:00,"10,210.47","1,102.24","4,732.31",785.01,"9,573.65","3,143.92","5,731.98",934.29,"36,213.87"
09/27/2022 05:00,"10,236.70","1,127.59","4,741.04",784.65,"9,625.98","3,076.51","5,508.45",934.49,"36,035.39"
09/27/2022 06:00,"10,525.46","1,176.91","4,737.32",804.35,"10,071.14","3,170.49","5,613.24",951.10,"37,050.01"
09/27/2022 07:00,"10,956.23","1,303.49","4,779.08",861.92,"10,941.44","3,392.79","6,000.05","1,004.42","39,239.42"
09/27/2022 08:00,"11,024.90","1,334.38","4,750.90",884.19,"11,314.28","3,406.78","6,200.31","1,020.09","39,935.82"
09/27/2022 09:00,"11,391.25","1,354.69","4,731.06",903.28,"11,716.18","3,350.42","6,385.30","1,020.26","40,852.44"
09/27/2022 10:00,"12,050.61","1,461.41","4,765.00",941.81,"12,338.13","3,497.65","6,741.38","1,056.81","42,852.78"
09/27/2022 11:00,"12,863.60","1,521.47","4,827.20",998.36,"13,105.65","3,777.28","7,167.90","1,106.25","45,367.71"
09/27/2022 12:00,"13,602.67","1,623.33","4,928.81","1,057.52","13,999.57","4,123.24","7,608.91","1,172.47","48,116.52"
09/27/2022 13:00,"14,273.69","1,699.50","5,022.73","1,129.66","14,997.69","4,461.69","8,093.03","1,226.65","50,904.65"
09/27/2022 14:00,"15,049.55","1,842.44","5,093.67","1,213.28","16,020.95","4,781.01","8,661.84","1,307.89","53,970.62"
09/27/2022 15:00,"15,735.04","2,007.94","5,092.42","1,299.20","17,001.52","4,789.46","9,257.53","1,387.28","56,570.38"
09/27/2022 16:00,"16,378.71","2,056.84","5,104.64","1,372.13","17,804.32","4,776.09","9,749.23","1,453.75","58,695.71"
09/27/2022 17:00,"16,651.38","2,095.64","5,076.53","1,417.81","18,414.95","4,781.23","10,150.15","1,509.35","60,097.02"
09/27/2022 18:00,"16,505.93","2,050.90","5,097.72","1,423.60","18,525.10","4,771.23","10,311.69","1,517.31","60,203.48"
09/27/2022 19:00,"15,667.11","2,006.92","5,087.40","1,373.43","17,750.95","4,579.86","10,140.26","1,480.34","58,086.28"
09/27/2022 20:00,"14,924.94","1,915.44","5,018.97","1,305.99","16,808.06","4,394.58","9,629.32","1,406.10","55,403.41"
09/27/2022 21:00,"14,352.49","1,822.53","5,009.32","1,252.21","16,201.42","4,355.30","9,099.54","1,349.02","53,441.82"
09/27/2022 22:00,"13,655.89","1,702.33","5,037.95","1,169.28","15,183.51","4,112.45","8,464.41","1,267.69","50,593.51"
09/27/2022 23:00,"12,732.40","1,584.97","4,976.64","1,076.59","13,926.99","3,826.78","7,659.37","1,176.76","46,960.51"
09/27/2022 24:00,"11,804.44","1,434.67","4,908.81",992.59,"12,622.60","3,539.58","6,899.10","1,092.13","43,293.91"
09/28/2022 01:00,"11,014.36","1,315.78","4,797.72",920.62,"11,636.57","3,285.68","6,436.12","1,027.93","40,434.77"
09/28/2022 02:00,"10,522.36","1,253.44","4,788.88",874.49,"10,961.37","3,073.81","6,016.10",988.97,"38,479.43"
09/28/2022 03:00,"10,155.13","1,176.07","4,762.88",836.77,"10,419.88","2,989.51","5,745.07",959.40,"37,044.72"
09/28/2022 04:00,"10,009.82","1,149.81","4,760.62",817.64,"10,205.65","2,891.10","5,594.53",944.92,"36,374.10"
09/28/2022 05:00,"9,984.02","1,167.42","4,714.25",813.55,"10,101.44","2,883.58","5,597.12",936.73,"36,198.11"
09/28/2022 06:00,"10,316.84","1,189.11","4,639.44",827.48,"10,499.74","2,970.34","5,774.71",955.83,"37,173.50"
09/28/2022 07:00,"10,825.05","1,311.03","4,687.61",880.57,"11,335.93","3,182.99","6,234.76","1,042.01","39,499.93"
09/28/2022 08:00,"10,958.84","1,378.21","4,752.93",908.61,"11,740.48","3,171.73","6,410.43","1,075.76","40,396.99"
09/28/2022 09:00,"11,332.18","1,403.75","4,741.96",930.98,"12,104.51","3,137.20","6,566.23","1,096.57","41,313.39"
09/28/2022 10:00,"11,871.47","1,482.50","4,762.36",972.98,"12,654.42","3,299.24","6,836.51","1,120.05","42,999.54"
09/28/2022 11:00,"12,513.04","1,579.71","4,805.96","1,036.02","13,457.43","3,605.67","7,250.08","1,172.63","45,420.53"
09/28/2022 12:00,"13,136.21","1,680.04","4,848.67","1,102.06","14,332.05","3,948.85","7,678.81","1,245.20","47,971.89"
09/28/2022 13:00,"13,809.16","1,789.69","4,887.80","1,186.38","15,325.71","4,209.75","8,186.50","1,315.84","50,710.84"
09/28/2022 14:00,"14,622.04","1,936.38","4,973.36","1,279.96","16,400.05","4,441.73","8,774.84","1,402.63","53,830.99"
09/28/2022 15:00,"15,306.74","2,053.70","5,020.73","1,370.02","17,393.93","4,685.71","9,303.63","1,482.42","56,616.88"
09/28/2022 16:00,"15,936.96","2,123.27","5,086.04","1,434.01","18,247.58","4,879.09","9,818.29","1,545.63","59,070.86"
09/28/2022 17:00,"16,366.99","2,228.47","5,156.69","1,480.97","18,970.22","4,896.35","10,218.79","1,597.40","60,915.87"
09/28/2022 18:00,"16,269.67","2,204.43","5,187.54","1,485.14","19,071.27","4,882.43","10,414.98","1,589.12","61,104.58"
09/28/2022 19:00,"15,550.21","2,110.18","5,131.14","1,433.26","18,345.93","4,648.43","10,164.41","1,551.98","58,935.55"
09/28/2022 20:00,"14,801.74","1,994.87","5,003.43","1,346.84","17,274.47","4,475.46","9,692.25","1,477.79","56,066.85"
09/28/2022 21:00,"14,200.38","1,880.83","5,077.68","1,282.61","16,535.40","4,287.40","9,219.37","1,423.95","53,907.61"
09/28/2022 22:00,"13,384.21","1,695.88","5,012.25","1,194.65","15,470.99","3,994.38","8,591.66","1,345.26","50,689.28"
09/28/2022 23:00,"12,417.70","1,540.26","4,906.03","1,098.15","14,127.10","3,702.98","7,803.10","1,251.78","46,847.09"
09/28/2022 24:00,"11,491.46","1,407.53","4,842.33","1,001.49","12,840.87","3,366.93","7,040.00","1,160.23","43,150.84"
09/29/2022 01:00,"10,886.20","1,347.47","4,835.10",921.16,"11,581.41","3,129.51","6,543.74","1,104.76","40,349.35"
09/29/2022 02:00,"10,418.82","1,257.97","4,793.49",872.83,"10,864.02","2,972.63","6,111.58","1,058.77","38,350.11"
09/29/2022 03:00,"10,160.36","1,209.77","4,781.04",844.79,"10,355.07","2,877.30","5,834.51","1,034.10","37,096.94"
09/29/2022 04:00,"9,978.44","1,176.19","4,765.21",823.50,"10,065.56","2,811.16","5,678.95","1,011.14","36,310.15"
09/29/2022 05:00,"10,045.77","1,172.53","4,753.55",806.73,"10,012.34","2,800.27","5,673.48","1,000.93","36,265.60"
09/29/2022 06:00,"10,465.33","1,221.80","4,728.17",822.26,"10,416.68","2,875.48","5,875.09","1,018.51","37,423.31"
09/29/2022 07:00,"11,048.06","1,321.51","4,755.31",876.86,"11,324.63","3,088.22","6,315.42","1,072.68","39,802.68"
09/29/2022 08:00,"11,143.07","1,337.29","4,809.19",896.91,"11,632.99","3,141.87","6,498.19","1,092.81","40,552.32"
09/29/2022 09:00,"11,361.43","1,358.75","4,769.78",912.02,"11,802.97","3,175.82","6,615.18","1,100.11","41,096.08"
09/29/2022 10:00,"11,816.75","1,369.46","4,805.07",950.31,"12,195.64","3,356.03","6,953.61","1,139.02","42,585.89"
09/29/2022 11:00,"12,307.00","1,413.57","4,845.52",993.86,"12,672.40","3,598.28","7,437.99","1,196.16","44,464.79"
09/29/2022 12:00,"12,747.94","1,476.93","4,916.07","1,040.71","13,165.93","3,801.95","7,961.94","1,256.72","46,368.18"
09/29/2022 13:00,"13,222.12","1,571.27","4,979.11","1,099.17","13,777.58","4,072.36","8,572.02","1,327.50","48,621.15"
09/29/2022 14:00,"13,819.32","1,719.67","5,042.96","1,167.09","14,525.32","4,386.13","9,205.55","1,418.33","51,284.36"
09/29/2022 15:00,"14,431.64","1,790.63","5,072.30","1,238.47","15,323.53","4,612.24","9,804.49","1,507.49","53,780.80"
09/29/2022 16:00,"15,097.50","1,894.44","5,145.53","1,295.33","16,041.60","4,810.13","10,337.75","1,587.98","56,210.25"
09/29/2022 17:00,"15,631.76","1,935.50","5,211.30","1,338.91","16,658.42","4,868.04","10,766.56","1,647.97","58,058.46"
09/29/2022 18:00,"15,638.28","1,939.98","5,205.78","1,332.81","16,698.79","4,842.66","10,891.13","1,643.08","58,192.52"
09/29/2022 19:00,"14,939.22","1,870.26","5,165.41","1,282.12","16,044.76","4,695.40","10,640.43","1,570.79","56,208.40"
09/29/2022 20:00,"14,367.20","1,789.31","5,059.79","1,231.49","15,487.70","4,401.42","10,115.12","1,496.81","53,948.84"
09/29/2022 21:00,"13,796.77","1,735.29","5,005.35","1,172.85","14,888.45","4,258.18","9,578.02","1,423.05","51,857.96"
09/29/2022 22:00,"13,098.51","1,624.73","4,994.19","1,094.69","14,008.32","4,013.56","8,918.19","1,327.62","49,079.80"
09/29/2022 23:00,"12,232.40","1,478.02","4,909.18","1,008.45","12,851.01","3,737.95","8,183.40","1,229.49","45,629.91"
09/29/2022 24:00,"11,391.39","1,350.77","4,861.18",924.88,"11,677.97","3,408.37","7,380.29","1,143.40","42,138.26"
09/30/2022 01:00,"10,685.17","1,263.47","4,824.82",864.96,"10,784.79","3,182.06","6,671.23","1,083.26","39,359.76"
09/30/2022 02:00,"10,171.32","1,171.31","4,751.48",823.70,"10,103.56","3,025.61","6,240.13","1,040.87","37,327.98"
09/30/2022 03:00,"9,847.91","1,152.80","4,721.56",795.51,"9,683.27","2,893.15","5,934.68","1,013.71","36,042.59"
09/30/2022 04:00,"9,676.25","1,111.74","4,685.61",777.64,"9,420.42","2,828.20","5,754.13",995.02,"35,249.02"
09/30/2022 05:00,"9,685.62","1,128.56","4,635.39",772.30,"9,422.72","2,810.65","5,725.08",986.01,"35,166.34"
09/30/2022 06:00,"10,049.93","1,165.23","4,657.88",789.50,"9,759.46","2,873.49","5,881.74",994.43,"36,171.66"
09/30/2022 07:00,"10,567.93","1,247.32","4,686.32",844.08,"10,600.52","3,062.49","6,275.49","1,044.63","38,328.78"
09/30/2022 08:00,"10,711.07","1,280.53","4,711.84",870.66,"10,962.04","3,096.92","6,471.13","1,076.54","39,180.74"
09/30/2022 09:00,"10,995.45","1,330.80","4,759.70",885.90,"11,192.89","3,144.93","6,528.29","1,090.21","39,928.17"
09/30/2022 10:00,"11,465.37","1,373.83","4,841.52",924.00,"11,699.11","3,344.91","6,772.39","1,155.31","41,576.44"
09/30/2022 11:00,"11,963.54","1,429.22","4,863.17",962.60,"12,130.78","3,591.87","7,053.35","1,209.79","43,204.32"
09/30/2022 12:00,"12,466.86","1,471.50","4,910.15",998.38,"12,626.56","3,846.34","7,423.44","1,244.94","44,988.18"
09/30/2022 13:00,"12,945.93","1,546.07","4,958.88","1,045.24","13,178.38","4,245.97","7,888.75","1,322.13","47,131.34"
09/30/2022 14:00,"13,611.56","1,597.17","5,031.67","1,112.17","13,958.04","4,539.09","8,476.42","1,420.63","49,746.74"
09/30/2022 15:00,"14,191.58","1,719.39","5,047.36","1,168.14","14,634.85","4,821.07","9,093.19","1,495.03","52,170.60"
09/30/2022 16:00,"14,819.75","1,798.36","5,132.86","1,224.16","15,441.53","5,033.36","9,357.96","1,567.39","54,375.38"
09/30/2022 17:00,"15,166.75","1,875.24","5,225.43","1,260.19","16,040.87","5,150.45","9,636.33","1,600.07","55,955.33"
09/30/2022 18:00,"15,027.29","1,864.84","5,184.18","1,248.94","16,068.73","5,080.64","9,851.50","1,593.72","55,919.85"
09/30/2022 19:00,"14,212.33","1,772.39","5,095.68","1,197.38","15,303.59","4,841.86","9,650.78","1,533.05","53,607.06"
09/30/2022 20:00,"13,465.58","1,676.62","4,974.17","1,140.41","14,321.74","4,571.25","9,141.17","1,449.31","50,740.25"
09/30/2022 21:00,"12,991.48","1,602.43","4,983.34","1,085.39","13,654.81","4,361.53","8,710.06","1,379.16","48,768.20"
09/30/2022 22:00,"12,506.93","1,511.16","4,992.11","1,031.12","12,907.54","4,159.38","8,160.48","1,288.80","46,557.51"
09/30/2022 23:00,"11,861.74","1,418.19","4,973.87",967.63,"12,024.30","3,911.83","7,535.65","1,217.02","43,910.23"
09/30/2022 24:00,"11,158.45","1,283.58","4,960.84",904.65,"11,078.74","3,605.50","6,935.89","1,138.96","41,066.61"
10/01/2022 01:00,"10,543.49","1,211.46","4,876.05",854.61,"10,199.92","3,341.99","6,361.98","1,071.88","38,461.36"
10/01/2022 02:00,"10,078.51","1,170.02","4,808.92",809.33,"9,554.34","3,144.78","5,928.47","1,014.76","36,509.13"
10/01/2022 03:00,"9,711.10","1,095.21","4,744.42",777.31,"9,098.31","2,975.59","5,617.79",975.35,"34,995.08"
10/01/2022 04:00,"9,466.12","1,093.05","4,675.35",756.72,"8,832.15","2,859.04","5,424.65",947.88,"34,054.96"
10/01/2022 05:00,"9,440.55","1,090.74","4,661.37",754.26,"8,747.14","2,812.99","5,317.35",937.44,"33,761.84"
10/01/2022 06:00,"9,495.39","1,080.39","4,606.39",751.60,"8,844.60","2,820.90","5,321.18",927.19,"33,847.65"
10/01/2022 07:00,"9,673.72","1,144.33","4,580.94",763.69,"9,114.28","2,842.87","5,434.49",929.58,"34,483.91"
10/01/2022 08:00,"9,769.25","1,182.88","4,592.57",773.31,"9,416.48","2,849.13","5,563.56",940.88,"35,088.05"
10/01/2022 09:00,"10,181.94","1,228.59","4,635.82",800.33,"9,956.63","2,987.40","5,793.50",964.77,"36,548.97"
10/01/2022 10:00,"10,764.13","1,293.78","4,733.57",852.07,"10,539.02","3,280.16","6,162.43","1,012.51","38,637.67"
10/01/2022 11:00,"11,334.68","1,328.26","4,847.99",891.90,"11,083.80","3,576.30","6,555.39","1,079.64","40,697.96"
10/01/2022 12:00,"11,862.48","1,392.11","4,903.59",933.17,"11,515.99","3,860.62","6,976.39","1,155.21","42,599.55"
10/01/2022 13:00,"12,488.10","1,454.10","5,005.77",991.02,"12,081.18","4,084.94","7,437.26","1,256.22","44,798.59"
10/01/2022 14:00,"13,113.50","1,473.36","5,060.97","1,054.66","12,736.69","4,334.63","7,973.94","1,324.92","47,072.67"
10/01/2022 15:00,"13,798.41","1,544.18","5,071.49","1,123.24","13,495.14","4,566.09","8,535.94","1,382.82","49,517.30"
10/01/2022 16:00,"14,373.45","1,627.40","5,149.79","1,184.64","14,208.93","4,716.35","9,018.53","1,443.67","51,722.76"
10/01/2022 17:00,"14,718.68","1,677.72","5,219.55","1,222.38","14,717.14","4,744.86","9,372.80","1,480.61","53,153.74"
10/01/2022 18:00,"14,661.66","1,672.19","5,219.39","1,223.07","14,863.44","4,686.20","9,484.09","1,483.37","53,293.41"
10/01/2022 19:00,"14,053.79","1,607.01","5,157.87","1,180.33","14,283.08","4,446.64","9,221.99","1,432.11","51,382.82"
10/01/2022 20:00,"13,434.90","1,596.17","5,036.74","1,121.85","13,539.01","4,186.68","8,712.46","1,358.40","48,986.19"
10/01/2022 21:00,"12,862.12","1,518.64","5,067.76","1,075.80","12,930.08","4,037.48","8,239.11","1,308.06","47,039.05"
10/01/2022 22:00,"12,284.33","1,443.00","5,077.89","1,014.30","12,233.18","3,830.64","7,712.05","1,234.86","44,830.26"
10/01/2022 23:00,"11,675.54","1,323.33","5,006.50",950.61,"11,410.30","3,588.96","7,164.04","1,162.85","42,282.13"
10/01/2022 24:00,"11,000.80","1,249.85","4,926.58",886.62,"10,505.70","3,428.25","6,604.46","1,084.93","39,687.20"
10/02/2022 01:00,"10,300.19","1,173.22","4,912.47",837.33,"9,801.71","3,332.89","6,078.11","1,029.30","37,465.23"
10/02/2022 02:00,"9,845.24","1,134.84","4,872.03",795.47,"9,231.92","3,028.07","5,686.55",984.36,"35,578.47"
10/02/2022 03:00,"9,511.37","1,082.29","4,831.62",767.33,"8,801.35","2,879.87","5,353.33",954.14,"34,181.30"
10/02/2022 04:00,"9,282.60","1,068.25","4,795.13",750.09,"8,534.06","2,926.81","5,211.63",926.08,"33,494.65"
10/02/2022 05:00,"9,143.90","1,052.42","4,755.41",740.10,"8,411.46","2,902.39","5,119.00",916.52,"33,041.20"
