TIME,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
06/08/2023 22:00,"14,152.17","1,810.22","5,895.87","1,384.56","16,553.54","4,957.97","10,032.14","1,434.05","56,220.51"
06/08/2023 23:00,"13,529.41","1,686.59","5,793.60","1,288.58","15,339.61","4,637.63","9,354.65","1,314.94","52,945.02"
06/08/2023 24:00,"12,738.96","1,540.79","5,700.91","1,184.21","13,966.62","4,289.71","8,590.96","1,209.68","49,221.85"
06/09/2023 01:00,"12,008.31","1,425.01","5,585.60","1,107.29","12,765.31","3,986.37","7,866.57","1,174.92","45,919.39"
06/09/2023 02:00,"11,555.88","1,350.15","5,531.69","1,053.06","11,899.12","3,757.89","7,378.67","1,112.21","43,638.67"
06/09/2023 03:00,"11,175.60","1,301.81","5,490.12","1,018.26","11,375.90","3,602.81","6,981.79","1,073.82","42,020.11"
06/09/2023 04:00,"10,998.94","1,262.52","5,407.28",991.36,"11,062.22","3,498.05","6,742.46","1,053.48","41,016.31"
06/09/2023 05:00,"11,022.39","1,241.76","5,392.44",978.10,"10,966.30","3,448.07","6,666.93","1,047.46","40,763.45"
06/09/2023 06:00,"11,314.91","1,233.97","5,439.16",995.08,"11,278.00","3,462.05","6,765.29","1,056.73","41,545.20"
06/09/2023 07:00,"11,625.80","1,301.71","5,486.54","1,019.14","11,790.99","3,493.24","7,018.45","1,090.72","42,826.58"
06/09/2023 08:00,"12,136.19","1,412.43","5,534.66","1,063.98","12,396.34","3,544.15","7,303.31","1,115.64","44,506.70"
06/09/2023 09:00,"13,195.02","1,587.99","5,583.25","1,140.23","13,473.07","3,888.30","7,823.41","1,186.65","47,877.91"
06/09/2023 10:00,"14,322.04","1,700.34","5,677.16","1,235.96","14,744.69","4,201.38","8,451.96","1,268.26","51,601.79"
06/09/2023 11:00,"15,505.04","1,878.61","5,819.81","1,334.73","16,269.32","4,610.59","9,199.23","1,375.94","55,993.27"
06/09/2023 12:00,"16,670.29","2,038.93","5,916.60","1,426.55","17,821.99","5,002.74","10,018.45","1,494.63","60,390.17"
06/09/2023 13:00,"17,686.72","2,168.86","6,029.94","1,509.84","19,309.94","5,387.66","10,803.95","1,592.79","64,489.69"
06/09/2023 14:00,"18,578.08","2,361.83","6,087.77","1,586.57","20,565.62","5,668.89","11,469.03","1,671.71","67,989.50"
06/09/2023 15:00,"19,245.12","2,492.62","6,040.14","1,641.89","21,391.45","5,838.56","11,983.77","1,736.43","70,369.98"
06/09/2023 16:00,"19,619.09","2,554.90","5,829.06","1,680.12","21,843.52","5,966.51","12,323.66","1,785.47","71,602.34"
06/09/2023 17:00,"19,735.70","2,578.95","5,828.60","1,686.36","22,150.45","6,022.36","12,597.79","1,806.63","72,406.85"
06/09/2023 18:00,"19,594.08","2,579.56","5,819.58","1,680.58","22,298.65","6,009.40","12,711.52","1,790.22","72,483.60"
06/09/2023 19:00,"19,012.85","2,545.23","5,888.53","1,663.97","22,115.54","5,925.28","12,588.80","1,764.41","71,504.61"
06/09/2023 20:00,"18,229.20","2,431.35","5,942.34","1,605.37","21,136.74","5,703.91","12,189.68","1,690.09","68,928.68"
06/09/2023 21:00,"17,566.96","2,290.04","6,015.44","1,514.31","20,077.22","5,440.69","11,670.52","1,620.60","66,195.78"
06/09/2023 22:00,"16,943.15","2,196.37","5,896.86","1,450.37","19,233.23","5,214.78","11,124.55","1,526.52","63,585.84"
06/09/2023 23:00,"16,125.57","2,043.39","5,731.77","1,373.67","18,003.49","4,952.33","10,492.68","1,433.66","60,156.57"
06/09/2023 24:00,"15,259.53","1,902.05","5,761.69","1,289.08","16,788.35","4,665.86","9,775.26","1,349.31","56,791.12"
06/10/2023 01:00,"14,411.12","1,740.28","5,697.29","1,195.98","15,528.12","4,366.03","9,181.16","1,256.20","53,376.18"
06/10/2023 02:00,"13,625.97","1,635.59","5,588.85","1,133.72","14,586.23","4,125.33","8,547.31","1,193.25","50,436.25"
06/10/2023 03:00,"13,103.82","1,491.43","5,577.78","1,092.05","13,876.89","3,933.78","8,071.89","1,145.64","48,293.27"
06/10/2023 04:00,"12,679.12","1,438.35","5,574.71","1,060.68","13,438.54","3,722.57","7,717.34","1,115.98","46,747.31"
06/10/2023 05:00,"12,467.30","1,413.90","5,568.46","1,045.98","13,217.74","3,633.41","7,388.60","1,099.37","45,834.75"
06/10/2023 06:00,"12,405.36","1,407.89","5,582.09","1,038.14","13,176.81","3,616.32","7,241.78","1,082.84","45,551.23"
06/10/2023 07:00,"12,425.37","1,409.14","5,557.78","1,015.54","13,196.41","3,577.66","7,165.29","1,079.26","45,426.47"
06/10/2023 08:00,"12,642.59","1,461.25","5,569.75","1,036.68","13,388.38","3,610.90","7,260.15","1,090.19","46,059.89"
06/10/2023 09:00,"13,582.80","1,596.64","5,661.61","1,110.20","14,425.97","3,911.36","7,825.36","1,152.52","49,266.47"
06/10/2023 10:00,"14,896.54","1,763.16","5,752.74","1,172.10","15,882.80","4,276.86","8,507.78","1,237.14","53,489.12"
06/10/2023 11:00,"16,097.68","1,941.08","5,849.16","1,216.92","17,072.55","4,630.97","9,178.31","1,327.12","57,313.79"
06/10/2023 12:00,"17,153.53","2,122.45","5,981.41","1,282.29","18,167.97","4,948.82","9,901.86","1,430.99","60,989.33"
06/10/2023 13:00,"17,984.06","2,225.45","6,024.43","1,352.50","19,039.93","5,222.55","10,497.21","1,527.07","63,873.21"
06/10/2023 14:00,"18,664.90","2,282.69","6,091.63","1,422.09","19,866.94","5,491.31","10,841.83","1,610.05","66,271.44"
06/10/2023 15:00,"19,166.35","2,253.79","6,113.42","1,485.90","20,581.95","5,678.27","11,221.03","1,673.59","68,174.30"
06/10/2023 16:00,"19,389.31","2,219.27","6,108.31","1,535.29","21,144.79","5,804.61","11,716.07","1,719.49","69,637.14"
06/10/2023 17:00,"19,495.11","2,131.02","6,100.04","1,577.71","21,489.12","5,868.23","12,119.90","1,751.93","70,533.06"
06/10/2023 18:00,"19,463.98","2,020.54","6,069.50","1,609.69","21,136.04","5,844.23","12,323.84","1,753.19","70,221.01"
06/10/2023 19:00,"19,160.61","1,927.55","6,061.32","1,600.06","20,237.22","5,712.33","12,298.05","1,735.87","68,733.00"
06/10/2023 20:00,"18,355.47","1,798.31","5,880.92","1,551.02","18,665.70","5,411.26","11,945.42","1,666.13","65,274.22"
06/10/2023 21:00,"17,732.07","1,729.16","5,777.44","1,467.05","17,535.21","5,206.58","11,404.34","1,587.16","62,439.01"
06/10/2023 22:00,"16,644.39","1,639.85","5,857.88","1,400.89","16,848.75","5,046.00","10,954.50","1,522.88","59,915.13"
06/10/2023 23:00,"15,034.67","1,515.10","5,783.24","1,306.50","15,663.91","4,745.80","10,315.96","1,416.08","55,781.26"
06/10/2023 24:00,"14,095.85","1,427.88","5,706.36","1,220.45","14,421.38","4,445.81","9,647.81","1,321.23","52,286.78"
06/11/2023 01:00,"13,281.91","1,340.31","5,693.63","1,150.47","13,435.51","4,270.62","8,780.55","1,228.67","49,181.67"
06/11/2023 02:00,"12,607.43","1,271.64","5,668.16","1,088.48","12,503.98","4,042.25","8,178.14","1,172.75","46,532.82"
06/11/2023 03:00,"12,205.80","1,225.65","5,643.43","1,040.37","11,884.46","3,886.89","7,797.09","1,123.30","44,807.00"
06/11/2023 04:00,"11,933.66","1,212.44","5,616.16","1,009.34","11,429.59","3,771.83","7,496.39","1,096.53","43,565.93"
06/11/2023 05:00,"11,854.10","1,196.22","5,598.07",988.11,"11,236.91","3,706.28","7,316.92","1,076.60","42,973.23"
06/11/2023 06:00,"11,895.08","1,167.00","5,547.17",985.32,"11,113.62","3,646.22","7,154.90","1,073.81","42,583.12"
06/11/2023 07:00,"11,887.50","1,214.27","5,517.14",972.52,"11,107.86","3,642.66","7,159.02","1,075.85","42,576.83"
06/11/2023 08:00,"12,237.18","1,262.12","5,527.14",993.77,"11,646.38","3,656.52","7,248.27","1,095.03","43,666.40"
06/11/2023 09:00,"13,218.79","1,433.52","5,634.20","1,068.69","12,887.20","3,931.03","7,664.63","1,173.13","47,011.20"
06/11/2023 10:00,"14,370.40","1,535.34","5,784.27","1,146.38","14,230.19","4,255.09","8,263.56","1,266.66","50,851.88"
06/11/2023 11:00,"15,430.17","1,688.73","5,924.05","1,239.19","15,762.81","4,530.59","8,914.44","1,352.72","54,842.72"
06/11/2023 12:00,"16,347.59","1,833.31","6,032.21","1,342.30","17,307.64","4,804.20","9,578.84","1,447.74","58,693.84"
06/11/2023 13:00,"17,223.62","2,005.74","6,133.76","1,431.30","18,854.85","5,076.23","10,189.32","1,554.78","62,469.59"
06/11/2023 14:00,"17,981.82","2,108.84","6,210.49","1,516.41","20,327.45","5,318.60","10,778.82","1,645.81","65,888.25"
06/11/2023 15:00,"18,701.80","2,277.24","6,239.67","1,592.22","21,561.76","5,544.26","11,311.03","1,715.83","68,943.80"
06/11/2023 16:00,"19,268.11","2,362.92","6,201.51","1,651.56","22,446.27","5,720.76","11,748.04","1,779.59","71,178.76"
06/11/2023 17:00,"19,736.20","2,447.63","6,191.59","1,692.31","22,940.13","5,808.83","12,142.84","1,812.85","72,772.37"
06/11/2023 18:00,"19,945.31","2,459.90","6,165.70","1,711.55","23,199.72","5,858.76","12,410.83","1,807.00","73,558.78"
06/11/2023 19:00,"19,799.42","2,467.81","6,191.88","1,704.12","22,727.74","5,824.50","12,434.94","1,761.28","72,911.68"
06/11/2023 20:00,"19,202.75","2,371.75","6,141.64","1,642.39","21,287.60","5,565.64","12,012.22","1,693.61","69,917.60"
06/11/2023 21:00,"18,472.83","2,267.50","6,052.08","1,563.65","19,233.41","5,383.75","11,632.08","1,621.04","66,226.34"
06/11/2023 22:00,"17,808.75","2,165.25","6,054.75","1,492.61","17,779.88","5,234.09","11,229.97","1,568.72","63,334.01"
06/11/2023 23:00,"16,825.15","2,036.17","5,976.27","1,384.24","16,280.38","4,965.75","10,518.94","1,480.30","59,467.19"
06/11/2023 24:00,"15,694.99","1,876.10","5,901.21","1,265.15","14,753.48","4,663.54","9,719.00","1,374.31","55,247.78"
06/12/2023 01:00,"14,865.13","1,723.56","5,888.74","1,180.61","13,422.93","4,443.79","8,803.91","1,227.98","51,556.65"
06/12/2023 02:00,"14,005.90","1,622.68","5,774.57","1,111.27","12,444.01","4,226.77","8,212.67","1,173.15","48,571.02"
06/12/2023 03:00,"13,533.27","1,526.78","5,727.10","1,062.89","11,872.79","4,010.91","7,850.74","1,142.91","46,727.39"
06/12/2023 04:00,"13,288.03","1,446.39","5,706.67","1,029.68","11,590.80","3,924.53","7,609.83","1,125.84","45,721.75"
06/12/2023 05:00,"13,327.41","1,422.28","5,682.28","1,017.87","11,691.19","3,862.50","7,563.09","1,119.96","45,686.59"
06/12/2023 06:00,"13,568.03","1,461.63","5,662.05","1,026.39","12,102.10","3,923.23","7,717.55","1,138.42","46,599.41"
06/12/2023 07:00,"13,774.73","1,552.07","5,661.09","1,051.19","12,665.73","3,986.32","8,040.57","1,186.19","47,917.90"
06/12/2023 08:00,"14,164.69","1,634.21","5,665.53","1,073.79","13,224.79","4,063.72","8,216.11","1,214.31","49,257.16"
06/12/2023 09:00,"15,036.13","1,746.01","5,855.14","1,114.11","13,922.37","4,278.45","8,460.57","1,264.44","51,677.23"
06/12/2023 10:00,"15,994.71","1,868.29","6,009.54","1,137.62","14,722.06","4,566.64","8,858.92","1,320.79","54,478.56"
06/12/2023 11:00,"17,162.95","2,058.17","6,102.38","1,147.94","15,494.26","4,931.64","9,305.67","1,367.74","57,570.74"
06/12/2023 12:00,"18,283.41","2,158.23","6,129.78","1,161.41","15,742.19","5,246.42","9,873.05","1,408.37","60,002.87"
06/12/2023 13:00,"19,232.94","2,263.13","6,178.13","1,166.99","15,691.22","5,582.05","10,522.59","1,438.42","62,075.47"
06/12/2023 14:00,"20,182.92","2,339.94","6,270.20","1,193.42","16,464.52","5,787.73","11,190.10","1,480.65","64,909.47"
06/12/2023 15:00,"20,857.39","2,428.85","6,256.66","1,221.51","17,235.62","6,018.26","11,740.34","1,526.56","67,285.17"
06/12/2023 16:00,"21,354.50","2,449.29","6,279.89","1,249.08","17,956.26","6,248.20","12,256.69","1,575.73","69,369.63"
06/12/2023 17:00,"21,558.20","2,466.99","6,320.53","1,264.78","18,805.94","6,315.76","12,591.18","1,614.40","70,937.78"
06/12/2023 18:00,"21,389.38","2,447.76","6,327.43","1,261.27","19,201.73","6,255.92","12,724.80","1,630.61","71,238.91"
06/12/2023 19:00,"20,750.80","2,384.76","6,260.67","1,251.69","18,820.90","6,120.86","12,613.99","1,630.27","69,833.94"
06/12/2023 20:00,"19,791.22","2,327.65","6,171.82","1,230.72","18,208.61","5,836.33","12,293.14","1,588.68","67,448.17"
06/12/2023 21:00,"18,951.36","2,224.18","6,198.59","1,191.50","17,538.24","5,655.47","11,825.08","1,545.94","65,130.36"
06/12/2023 22:00,"18,115.21","2,125.19","6,144.64","1,186.59","17,077.16","5,490.76","11,378.23","1,501.72","63,019.50"
06/12/2023 23:00,"16,998.76","2,002.27","6,060.08","1,134.78","15,928.74","5,145.00","10,589.00","1,403.21","59,261.83"
06/12/2023 24:00,"15,826.81","1,850.80","5,981.71","1,062.80","14,592.51","4,853.83","9,724.25","1,312.85","55,205.56"
06/13/2023 01:00,"14,776.51","1,712.88","5,866.55","1,004.59","13,340.08","4,438.47","9,330.21","1,249.10","51,718.38"
06/13/2023 02:00,"14,212.08","1,602.22","5,831.02",964.37,"12,537.43","4,232.98","8,777.35","1,208.32","49,365.79"
06/13/2023 03:00,"13,667.11","1,531.05","5,789.74",942.12,"12,047.78","4,085.38","8,412.54","1,176.63","47,652.36"
06/13/2023 04:00,"13,288.11","1,489.30","5,763.38",928.81,"11,756.50","3,979.37","8,157.51","1,153.86","46,516.82"
06/13/2023 05:00,"13,200.06","1,468.56","5,718.55",930.10,"11,775.38","3,942.22","8,058.85","1,144.33","46,238.05"
06/13/2023 06:00,"13,460.86","1,539.22","5,708.96",957.04,"12,185.68","3,989.71","8,148.36","1,152.04","47,141.86"
06/13/2023 07:00,"13,703.38","1,605.30","5,690.54",998.04,"12,835.15","4,066.71","8,411.00","1,189.93","48,500.06"
06/13/2023 08:00,"14,177.24","1,677.13","5,710.11","1,027.23","13,179.20","4,123.30","8,610.27","1,199.63","49,704.10"
06/13/2023 09:00,"15,054.25","1,727.10","5,761.99","1,051.72","13,498.07","4,264.57","8,887.78","1,230.75","51,476.24"
06/13/2023 10:00,"15,946.99","1,814.50","5,803.91","1,073.85","13,848.87","4,549.10","9,235.09","1,266.63","53,538.95"
06/13/2023 11:00,"16,988.21","1,896.43","5,884.75","1,106.71","14,211.57","4,872.55","9,680.15","1,308.93","55,949.32"
06/13/2023 12:00,"17,994.50","2,026.20","5,954.39","1,142.38","14,529.38","5,192.06","10,032.69","1,366.04","58,237.64"
06/13/2023 13:00,"18,897.10","2,165.59","5,973.60","1,185.09","14,963.62","5,488.87","10,393.45","1,420.03","60,487.35"
06/13/2023 14:00,"19,703.85","2,309.65","6,045.47","1,225.20","15,497.41","5,745.27","10,889.25","1,490.30","62,906.41"
06/13/2023 15:00,"20,323.84","2,379.93","6,083.05","1,265.78","15,800.72","6,030.27","11,454.86","1,561.70","64,900.15"
06/13/2023 16:00,"20,736.35","2,393.87","6,082.74","1,303.85","15,930.20","6,227.08","11,952.67","1,625.65","66,252.41"
06/13/2023 17:00,"20,807.06","2,383.21","6,135.65","1,330.28","16,074.11","6,319.82","12,348.76","1,656.37","67,055.26"
06/13/2023 18:00,"20,508.11","2,317.14","6,154.61","1,342.96","16,075.90","6,279.34","12,467.24","1,669.38","66,814.69"
06/13/2023 19:00,"19,819.86","2,276.49","6,165.96","1,343.55","15,981.47","6,113.98","12,417.24","1,651.18","65,769.74"
06/13/2023 20:00,"18,933.81","2,223.09","6,134.03","1,323.29","15,809.30","5,851.45","12,125.69","1,612.25","64,012.93"
06/13/2023 21:00,"18,248.28","2,183.45","6,081.66","1,286.31","15,703.79","5,699.24","11,785.74","1,553.40","62,541.88"
06/13/2023 22:00,"17,574.40","2,122.86","6,028.13","1,273.66","15,607.40","5,525.40","11,457.41","1,526.05","61,115.31"
06/13/2023 23:00,"16,595.16","1,981.05","5,891.53","1,211.32","14,814.59","5,244.13","10,757.37","1,430.96","57,926.10"
06/13/2023 24:00,"15,592.50","1,831.67","5,822.43","1,129.75","13,720.82","4,934.51","9,948.41","1,335.42","54,315.51"
06/14/2023 01:00,"14,724.66","1,723.28","5,742.58","1,076.04","12,883.13","4,564.52","9,274.54","1,279.29","51,268.03"
06/14/2023 02:00,"14,074.39","1,634.59","5,692.55","1,030.97","12,255.92","4,334.09","8,767.92","1,228.31","49,018.73"
06/14/2023 03:00,"13,650.42","1,581.15","5,671.59","1,006.58","11,916.30","4,059.91","8,463.57","1,197.81","47,547.33"
06/14/2023 04:00,"13,379.89","1,488.19","5,648.94",991.98,"11,700.35","3,934.83","8,266.17","1,172.37","46,582.71"
06/14/2023 05:00,"13,438.47","1,463.29","5,628.07",989.36,"11,828.48","3,844.12","8,240.88","1,160.32","46,592.98"
06/14/2023 06:00,"13,773.97","1,510.68","5,648.93","1,009.90","12,430.62","3,897.32","8,407.99","1,194.16","47,873.57"
06/14/2023 07:00,"14,068.93","1,585.29","5,659.74","1,047.47","13,195.13","3,987.40","8,603.04","1,235.06","49,382.05"
06/14/2023 08:00,"14,336.71","1,623.11","5,674.54","1,075.90","13,736.69","4,036.60","8,739.66","1,260.20","50,483.41"
06/14/2023 09:00,"15,036.03","1,691.08","5,687.62","1,116.19","14,240.82","4,223.96","9,064.41","1,312.96","52,373.06"
06/14/2023 10:00,"16,055.90","1,792.67","5,746.22","1,156.39","14,863.22","4,546.88","9,419.09","1,366.48","54,946.84"
06/14/2023 11:00,"17,089.48","1,906.37","5,842.59","1,202.60","15,689.27","4,863.51","9,848.74","1,424.39","57,866.95"
06/14/2023 12:00,"18,111.74","2,027.04","5,918.58","1,251.41","16,569.74","5,198.11","10,319.91","1,516.28","60,912.81"
06/14/2023 13:00,"18,981.08","2,143.84","5,957.48","1,320.60","17,480.74","5,496.23","10,859.60","1,613.96","63,853.53"
06/14/2023 14:00,"19,787.28","2,267.25","6,008.90","1,405.32","18,553.62","5,787.94","11,423.01","1,712.72","66,946.03"
06/14/2023 15:00,"20,351.37","2,298.29","6,010.73","1,471.33","19,530.36","5,983.50","11,974.30","1,793.66","69,413.53"
06/14/2023 16:00,"20,741.12","2,377.91","5,993.49","1,520.84","20,373.34","6,119.84","12,427.15","1,840.66","71,394.36"
06/14/2023 17:00,"20,825.98","2,443.36","5,945.25","1,554.95","20,993.59","6,213.44","12,730.42","1,867.08","72,574.05"
06/14/2023 18:00,"20,482.46","2,437.64","5,866.35","1,581.14","21,069.31","6,168.23","12,822.85","1,873.67","72,301.66"
06/14/2023 19:00,"19,679.71","2,378.02","5,794.94","1,582.14","20,641.31","6,025.83","12,661.30","1,846.65","70,609.92"
06/14/2023 20:00,"18,866.13","2,275.93","5,759.78","1,550.89","19,811.13","5,789.48","12,353.74","1,781.20","68,188.29"
06/14/2023 21:00,"18,234.81","2,180.28","5,677.37","1,468.66","18,974.58","5,612.94","11,943.58","1,684.64","65,776.86"
06/14/2023 22:00,"17,762.86","2,149.83","5,678.94","1,403.82","18,582.23","5,504.19","11,593.81","1,629.73","64,305.39"
06/14/2023 23:00,"16,951.11","2,018.21","5,757.04","1,311.40","17,412.92","5,222.48","10,943.26","1,522.33","61,138.76"
06/14/2023 24:00,"16,061.94","1,862.68","5,814.34","1,219.82","15,945.77","4,892.03","10,173.14","1,405.19","57,374.91"
06/15/2023 01:00,"15,182.12","1,749.39","5,730.46","1,136.58","14,703.12","4,595.44","9,490.96","1,326.77","53,914.85"
06/15/2023 02:00,"14,614.11","1,657.64","5,622.96","1,073.84","13,730.56","4,394.42","8,937.21","1,260.02","51,290.78"
06/15/2023 03:00,"14,265.35","1,603.00","5,644.63","1,040.87","13,112.72","4,206.52","8,595.05","1,217.83","49,685.97"
06/15/2023 04:00,"14,124.79","1,536.67","5,595.98","1,016.67","12,670.62","4,088.14","8,374.46","1,192.50","48,599.83"
06/15/2023 05:00,"14,106.63","1,570.73","5,591.89","1,005.35","12,654.67","4,025.97","8,358.37","1,182.60","48,496.21"
06/15/2023 06:00,"14,338.80","1,622.38","5,603.01","1,017.98","12,970.06","4,096.77","8,541.07","1,189.94","49,380.01"
06/15/2023 07:00,"14,594.56","1,703.73","5,615.85","1,043.78","13,539.82","4,116.00","8,863.01","1,223.43","50,700.18"
06/15/2023 08:00,"14,899.50","1,754.54","5,622.69","1,085.91","14,093.84","4,127.58","9,028.28","1,244.42","51,856.75"
06/15/2023 09:00,"15,691.89","1,862.20","5,679.79","1,161.38","15,065.81","4,350.10","9,276.63","1,273.55","54,361.35"
06/15/2023 10:00,"16,763.92","1,923.07","5,808.86","1,246.21","16,312.74","4,638.83","9,618.70","1,341.93","57,654.26"
06/15/2023 11:00,"18,064.55","2,062.17","5,867.77","1,343.36","17,813.44","4,992.12","10,057.23","1,440.75","61,641.38"
06/15/2023 12:00,"19,301.95","2,180.77","5,937.55","1,446.37","19,228.02","5,364.46","10,605.83","1,562.64","65,627.58"
06/15/2023 13:00,"20,354.03","2,247.26","6,021.66","1,545.25","20,474.72","5,665.88","11,180.74","1,678.20","69,167.75"
06/15/2023 14:00,"21,268.70","2,452.52","6,040.32","1,627.25","21,350.84","5,928.92","11,869.80","1,781.87","72,320.23"
06/15/2023 15:00,"21,734.91","2,538.34","5,970.07","1,681.42","22,128.62","6,163.86","12,600.01","1,843.66","74,660.88"
06/15/2023 16:00,"21,782.16","2,589.47","5,778.36","1,712.12","22,612.64","6,194.44","13,142.15","1,883.41","75,694.76"
06/15/2023 17:00,"21,670.69","2,618.04","5,820.03","1,734.48","22,837.48","6,146.79","13,543.44","1,898.95","76,269.90"
06/15/2023 18:00,"21,356.77","2,575.97","5,870.35","1,732.20","22,879.17","6,086.69","13,622.13","1,901.79","76,025.06"
06/15/2023 19:00,"20,683.72","2,583.04","5,994.53","1,692.65","22,702.37","6,085.31","13,409.00","1,902.29","75,052.90"
06/15/2023 20:00,"19,827.22","2,517.79","6,091.23","1,610.65","21,946.18","5,910.59","13,078.15","1,861.26","72,843.07"
06/15/2023 21:00,"19,064.50","2,429.65","5,997.20","1,504.13","21,121.93","5,706.82","12,702.62","1,774.54","70,301.40"
06/15/2023 22:00,"18,428.88","2,356.67","5,962.03","1,389.24","20,556.73","5,576.65","12,317.12","1,709.25","68,296.58"
06/15/2023 23:00,"17,503.52","2,223.92","5,928.28","1,272.27","18,986.63","5,313.13","11,590.83","1,596.85","64,415.42"
06/15/2023 24:00,"16,644.85","2,039.26","5,953.09","1,163.62","16,874.48","5,004.82","10,744.40","1,489.51","59,914.03"
06/16/2023 01:00,"15,939.22","1,905.94","5,877.73","1,085.05","15,465.09","4,752.82","9,705.33","1,348.31","56,079.49"
06/16/2023 02:00,"15,331.98","1,760.88","5,779.58","1,024.64","14,317.79","4,499.41","9,097.89","1,281.03","53,093.21"
06/16/2023 03:00,"14,790.84","1,680.13","5,735.29",983.14,"13,519.88","4,337.52","8,671.36","1,239.18","50,957.35"
06/16/2023 04:00,"14,397.60","1,601.82","5,688.12",959.52,"13,006.76","4,209.90","8,387.11","1,207.99","49,458.82"
06/16/2023 05:00,"14,233.97","1,516.88","5,705.11",947.95,"12,678.59","4,125.29","8,318.33","1,196.41","48,722.52"
06/16/2023 06:00,"14,477.57","1,511.49","5,736.93",958.72,"12,798.37","4,099.65","8,387.37","1,199.96","49,170.07"
06/16/2023 07:00,"14,664.31","1,536.11","5,765.07",980.17,"13,091.65","4,108.78","8,603.58","1,219.75","49,969.41"
06/16/2023 08:00,"14,848.03","1,600.28","5,711.13","1,009.44","13,542.83","4,113.63","8,741.89","1,238.51","50,805.75"
06/16/2023 09:00,"15,480.27","1,695.51","5,729.79","1,056.61","14,430.69","4,378.34","9,106.93","1,295.37","53,173.52"
06/16/2023 10:00,"16,651.14","1,868.21","5,828.19","1,107.47","15,562.10","4,682.35","9,632.78","1,376.57","56,708.83"
06/16/2023 11:00,"17,923.56","2,049.62","5,923.40","1,172.16","16,606.24","5,075.17","10,289.96","1,453.31","60,493.43"
06/16/2023 12:00,"19,104.33","2,228.15","6,001.24","1,245.10","17,813.03","5,446.42","11,033.70","1,532.03","64,404.00"
06/16/2023 13:00,"20,022.84","2,345.05","6,089.08","1,310.13","19,295.15","5,786.33","11,768.32","1,609.25","68,226.15"
06/16/2023 14:00,"20,861.03","2,486.66","6,137.44","1,369.98","20,827.54","6,042.82","12,456.12","1,689.00","71,870.59"
06/16/2023 15:00,"21,287.04","2,597.82","6,035.57","1,430.32","21,858.87","6,159.91","13,045.62","1,760.27","74,175.41"
06/16/2023 16:00,"21,258.29","2,622.49","5,922.49","1,474.28","22,194.71","6,198.88","13,429.70","1,821.80","74,922.64"
06/16/2023 17:00,"21,151.16","2,626.80","5,814.79","1,519.63","22,527.38","6,226.36","13,650.13","1,849.22","75,365.47"
06/16/2023 18:00,"20,847.86","2,645.08","5,792.16","1,536.63","22,407.55","6,186.49","13,764.03","1,847.32","75,027.12"
06/16/2023 19:00,"20,210.54","2,603.43","5,863.40","1,535.66","21,722.85","6,078.56","13,590.92","1,838.84","73,444.20"
06/16/2023 20:00,"19,320.00","2,465.08","5,786.43","1,501.58","20,315.64","5,849.97","13,194.15","1,773.18","70,206.03"
06/16/2023 21:00,"18,803.80","2,440.95","5,820.80","1,435.53","19,317.61","5,667.75","12,755.98","1,692.34","67,934.76"
06/16/2023 22:00,"18,243.12","2,363.33","5,979.21","1,384.53","18,615.08","5,489.65","12,249.11","1,630.94","65,954.97"
06/16/2023 23:00,"17,323.55","2,209.49","5,781.59","1,303.21","17,351.95","5,223.92","11,354.91","1,545.03","62,093.65"
06/16/2023 24:00,"16,403.54","2,056.43","5,753.40","1,222.38","16,046.94","4,939.24","10,593.69","1,434.56","58,450.19"
06/17/2023 01:00,"15,661.16","1,923.13","5,708.08","1,154.31","14,803.92","4,660.96","9,966.45","1,328.78","55,206.78"
06/17/2023 02:00,"15,104.03","1,800.07","5,671.45","1,101.59","13,787.00","4,455.72","9,346.52","1,278.81","52,545.18"
06/17/2023 03:00,"14,596.13","1,686.90","5,707.02","1,063.40","13,037.65","4,268.40","8,891.00","1,234.60","50,485.10"
06/17/2023 04:00,"14,238.63","1,625.06","5,688.71","1,027.78","12,473.97","4,077.61","8,530.77","1,205.16","48,867.70"
06/17/2023 05:00,"13,977.68","1,584.44","5,567.82","1,008.57","12,169.23","3,982.04","8,265.35","1,175.46","47,730.60"
06/17/2023 06:00,"13,910.23","1,566.55","5,495.68","1,003.14","12,131.00","3,980.86","8,164.52","1,154.32","47,406.29"
06/17/2023 07:00,"13,889.64","1,509.13","5,494.26",985.37,"12,167.53","3,947.29","8,124.13","1,148.71","47,266.05"
06/17/2023 08:00,"13,981.55","1,541.64","5,531.64","1,011.00","12,441.78","3,953.22","8,172.08","1,149.77","47,782.67"
06/17/2023 09:00,"14,695.97","1,701.65","5,617.53","1,082.52","13,458.74","4,188.83","8,613.99","1,211.68","50,570.92"
06/17/2023 10:00,"15,843.33","1,876.26","5,723.35","1,163.84","14,819.37","4,535.24","9,210.49","1,300.24","54,472.11"
06/17/2023 11:00,"17,074.13","2,039.04","5,842.34","1,241.70","15,880.22","4,918.60","9,739.00","1,401.74","58,136.78"
06/17/2023 12:00,"18,216.40","2,226.62","6,004.28","1,324.39","17,260.59","5,261.36","10,274.56","1,533.49","62,101.69"
06/17/2023 13:00,"19,092.92","2,374.96","6,106.85","1,410.04","18,771.57","5,581.63","10,789.82","1,640.11","65,767.90"
