timestamp,dhi_south,dni_south,ghi_south,relative_humidity_south,solar_zenith_angle_south,dhi_north,dni_north,ghi_north,relative_humidity_north,solar_zenith_angle_north,dhi_west,dni_west,ghi_west,relative_humidity_west,solar_zenith_angle_west,dhi_east,dni_east,ghi_east,relative_humidity_east,solar_zenith_angle_east
2021-01-07 04:00:00,0.0,0.0,0.0,62.54,150.304,0.0,0.0,0.0,90.527,151.327,0.0,0.0,0.0,54.272,147.068,0.0,0.0,0.0,86.23,152.9
2021-01-07 05:00:00,0.0,0.0,0.0,64.658,163.288,0.0,0.0,0.0,90.657,163.083,0.0,0.0,0.0,55.277,159.113,0.0,0.0,0.0,85.28,165.25
2021-01-07 06:00:00,0.0,0.0,0.0,66.548,173.71,0.0,0.0,0.0,89.79,169.96,0.0,0.0,0.0,56.663,168.437,0.0,0.0,0.0,84.59,172.29
2021-01-07 07:00:00,0.0,0.0,0.0,67.596,167.034,0.0,0.0,0.0,88.547,163.64,0.0,0.0,0.0,58.475,166.563,0.0,0.0,0.0,83.78,163.81
2021-01-07 08:00:00,0.0,0.0,0.0,67.768,154.288,0.0,0.0,0.0,87.293,151.987,0.0,0.0,0.0,60.162,155.905,0.0,0.0,0.0,83.27,151.31
2021-01-07 09:00:00,0.0,0.0,0.0,68.76,141.108,0.0,0.0,0.0,86.62,139.453,0.0,0.0,0.0,61.758,143.605,0.0,0.0,0.0,84.71,138.36
2021-01-07 10:00:00,0.0,0.0,0.0,70.374,127.944,0.0,0.0,0.0,86.317,126.793,0.0,0.0,0.0,63.138,131.012,0.0,0.0,0.0,85.88,125.41
2021-01-07 11:00:00,0.0,0.0,0.0,71.944,114.948,0.0,0.0,0.0,86.737,114.273,0.0,0.0,0.0,64.383,118.473,0.0,0.0,0.0,86.99,112.64
2021-01-07 12:00:00,0.0,0.0,0.0,72.608,102.246,0.0,0.0,0.0,87.233,102.063,0.0,0.0,0.0,65.282,106.185,0.0,0.0,0.0,86.96,100.21
2021-01-07 13:00:00,5.0,106.0,7.6,66.956,89.648,1.0,0.0,1.0,84.047,90.04,0.0,0.0,0.0,61.025,94.342,16.0,148.0,22.0,82.87,87.99
2021-01-07 14:00:00,39.2,724.0,184.8,55.728,78.412,41.0,171.0,71.667,77.407,79.387,31.333,403.167,79.667,53.205,83.07,59.0,592.0,191.0,75.44,77.12
2021-01-07 15:00:00,53.2,892.0,387.0,45.416,68.026,40.667,245.333,125.0,69.327,69.737,54.0,703.0,256.5,43.705,73.043,79.0,775.0,379.0,67.28,67.28
2021-01-07 16:00:00,61.0,963.6,552.6,35.604,59.322,94.0,279.0,225.333,64.047,61.86,79.333,788.667,417.167,37.22,64.542,90.0,861.0,530.0,61.77,59.28
2021-01-07 17:00:00,66.2,998.6,665.2,30.088,53.16,112.667,294.333,275.667,61.287,56.553,97.833,832.167,535.333,32.145,58.325,95.0,905.0,627.0,59.07,53.99
2021-01-07 18:00:00,73.8,996.8,707.6,27.428,50.51,122.0,300.333,298.0,60.317,54.59,81.167,839.833,563.167,29.672,55.195,95.0,919.0,658.0,57.67,52.26
2021-01-07 19:00:00,73.4,987.0,682.2,26.052,51.914,146.667,28.333,162.667,61.093,56.32,95.833,840.167,574.167,28.22,55.683,93.0,907.0,621.0,57.61,54.42
2021-01-07 20:00:00,69.6,956.4,589.6,25.554,57.068,112.667,4.667,115.0,62.673,61.433,93.5,818.0,512.0,27.62,59.705,87.0,865.0,519.0,59.0,60.06
2021-01-07 21:00:00,66.0,882.6,437.4,26.578,65.082,60.667,0.0,60.667,65.64,69.17,72.667,761.667,382.667,28.452,66.612,78.0,765.0,361.0,62.08,68.31
2021-01-07 22:00:00,63.0,681.6,237.6,35.112,75.024,33.667,189.667,73.0,71.987,78.727,45.167,655.333,215.5,36.013,75.593,39.0,0.0,39.0,70.19,78.32
2021-01-07 23:00:00,22.4,382.2,49.0,51.768,86.108,4.333,39.0,5.333,81.893,89.193,24.333,255.5,49.167,49.643,85.878,0.0,0.0,0.0,80.27,89.18
2021-01-08 00:00:00,0.0,0.0,0.0,53.094,98.354,0.0,0.0,0.0,88.267,101.29,0.0,0.0,0.0,50.205,97.445,0.0,0.0,0.0,84.92,101.6
2021-01-08 01:00:00,0.0,0.0,0.0,55.866,110.93,0.0,0.0,0.0,91.433,113.473,0.0,0.0,0.0,53.353,109.432,0.0,0.0,0.0,88.66,114.08
2021-01-08 02:00:00,0.0,0.0,0.0,59.312,123.852,0.0,0.0,0.0,94.043,125.98,0.0,0.0,0.0,57.423,121.802,0.0,0.0,0.0,93.69,126.87
2021-01-08 03:00:00,0.0,0.0,0.0,62.6,136.976,0.0,0.0,0.0,96.41,138.633,0.0,0.0,0.0,61.568,134.372,0.0,0.0,0.0,98.89,139.83
2021-01-08 04:00:00,0.0,0.0,0.0,65.92,150.168,0.0,0.0,0.0,98.41,151.18,0.0,0.0,0.0,65.525,146.922,0.0,0.0,0.0,100.0,152.76
2021-01-08 05:00:00,0.0,0.0,0.0,70.492,163.144,0.0,0.0,0.0,99.68,162.92,0.0,0.0,0.0,70.378,158.958,0.0,0.0,0.0,100.0,165.09
2021-01-08 06:00:00,0.0,0.0,0.0,75.06,173.554,0.0,0.0,0.0,99.713,169.823,0.0,0.0,0.0,75.527,168.278,0.0,0.0,0.0,100.0,172.17
2021-01-08 07:00:00,0.0,0.0,0.0,79.912,167.054,0.0,0.0,0.0,99.723,163.627,0.0,0.0,0.0,80.853,166.52,0.0,0.0,0.0,100.0,163.82
2021-01-08 08:00:00,0.0,0.0,0.0,84.056,154.336,0.0,0.0,0.0,99.577,152.013,0.0,0.0,0.0,84.327,155.922,0.0,0.0,0.0,100.0,151.35
2021-01-08 09:00:00,0.0,0.0,0.0,88.286,141.16,0.0,0.0,0.0,99.947,139.487,0.0,0.0,0.0,86.297,143.638,0.0,0.0,0.0,100.0,138.4
2021-01-08 10:00:00,0.0,0.0,0.0,92.108,127.992,0.0,0.0,0.0,100.0,126.827,0.0,0.0,0.0,87.465,131.047,0.0,0.0,0.0,100.0,125.45
2021-01-08 11:00:00,0.0,0.0,0.0,95.402,114.988,0.0,0.0,0.0,100.0,114.297,0.0,0.0,0.0,87.205,118.502,0.0,0.0,0.0,100.0,112.68
2021-01-08 12:00:00,0.0,0.0,0.0,96.048,102.276,0.0,0.0,0.0,100.0,102.077,0.0,0.0,0.0,87.202,106.203,0.0,0.0,0.0,100.0,100.23
2021-01-08 13:00:00,4.2,29.0,5.0,90.492,89.658,1.333,0.0,1.333,95.173,90.037,0.0,0.0,0.0,85.272,94.35,16.0,196.0,23.0,92.91,87.99
2021-01-08 14:00:00,49.0,620.0,173.8,78.354,78.404,26.333,0.0,26.333,81.8,79.367,28.667,273.667,63.667,78.5,83.058,53.0,645.0,196.0,77.87,77.11
2021-01-08 15:00:00,68.2,810.0,371.6,65.642,68.0,67.0,0.0,67.0,69.563,69.697,66.667,263.5,143.667,68.103,73.01,69.0,820.0,386.0,62.47,67.24
2021-01-08 16:00:00,78.6,895.4,536.6,56.034,59.258,122.0,0.0,122.0,60.013,61.79,120.833,157.333,190.667,58.468,64.482,229.0,9.0,234.0,57.07,59.21
2021-01-08 17:00:00,85.0,936.0,647.2,50.438,53.066,153.667,5.667,157.0,56.077,56.45,219.833,259.5,359.833,51.5,58.232,192.0,0.0,193.0,54.98,53.88
2021-01-08 18:00:00,89.6,944.0,691.6,46.662,50.378,195.0,68.333,234.333,53.7,54.453,156.833,553.0,472.833,45.988,55.068,285.0,11.0,292.0,53.75,52.12
2021-01-08 19:00:00,89.4,934.0,667.2,44.518,51.754,133.667,304.667,301.333,53.06,56.163,85.5,794.833,533.667,42.185,55.532,184.0,0.0,184.0,53.66,54.26
2021-01-08 20:00:00,111.0,815.4,558.4,43.836,56.902,110.667,292.0,250.0,53.587,61.263,83.5,771.0,472.5,40.315,59.54,87.0,0.0,87.0,54.94,59.9
2021-01-08 21:00:00,76.6,824.0,425.4,44.94,64.916,71.333,524.667,261.667,55.82,69.003,72.0,719.5,358.167,41.225,66.443,198.0,24.0,207.0,58.78,68.15
2021-01-08 22:00:00,59.8,674.4,236.0,51.07,74.858,38.0,415.0,123.0,67.127,78.56,49.333,606.833,201.667,48.162,75.427,50.0,617.0,176.0,72.33,78.16
2021-01-08 23:00:00,25.6,251.8,44.4,67.406,85.956,6.333,58.333,8.0,84.323,89.047,24.667,372.333,55.667,65.003,85.722,0.0,0.0,0.0,90.38,89.04
2021-01-09 00:00:00,0.0,0.0,0.0,72.358,98.204,0.0,0.0,0.0,85.453,101.137,0.0,0.0,0.0,70.425,97.29,0.0,0.0,0.0,92.98,101.45
2021-01-09 01:00:00,0.0,0.0,0.0,75.406,110.786,0.0,0.0,0.0,86.507,113.323,0.0,0.0,0.0,75.705,109.28,0.0,0.0,0.0,96.63,113.93
2021-01-09 02:00:00,0.0,0.0,0.0,79.014,123.712,0.0,0.0,0.0,88.273,125.833,0.0,0.0,0.0,81.703,121.653,0.0,0.0,0.0,100.0,126.73
2021-01-09 03:00:00,0.0,0.0,0.0,82.886,136.84,0.0,0.0,0.0,90.29,138.49,0.0,0.0,0.0,86.425,134.227,0.0,0.0,0.0,100.0,139.69
2021-01-09 04:00:00,0.0,0.0,0.0,86.514,150.034,0.0,0.0,0.0,92.417,151.03,0.0,0.0,0.0,90.11,146.772,0.0,0.0,0.0,100.0,152.61
2021-01-09 05:00:00,0.0,0.0,0.0,90.012,163.0,0.0,0.0,0.0,94.587,162.76,0.0,0.0,0.0,93.182,158.8,0.0,0.0,0.0,100.0,164.93
2021-01-09 06:00:00,0.0,0.0,0.0,92.806,173.392,0.0,0.0,0.0,96.41,169.68,0.0,0.0,0.0,95.052,168.112,0.0,0.0,0.0,100.0,172.04
2021-01-09 07:00:00,0.0,0.0,0.0,95.126,167.068,0.0,0.0,0.0,98.203,163.607,0.0,0.0,0.0,96.223,166.462,0.0,0.0,0.0,100.0,163.83
2021-01-09 08:00:00,0.0,0.0,0.0,96.846,154.382,0.0,0.0,0.0,99.957,152.033,0.0,0.0,0.0,96.878,155.932,0.0,0.0,0.0,100.0,151.39
2021-01-09 09:00:00,0.0,0.0,0.0,97.428,141.21,0.0,0.0,0.0,100.0,139.513,0.0,0.0,0.0,97.353,143.667,0.0,0.0,0.0,100.0,138.44
2021-01-09 10:00:00,0.0,0.0,0.0,97.536,128.036,0.0,0.0,0.0,100.0,126.853,0.0,0.0,0.0,97.055,131.073,0.0,0.0,0.0,100.0,125.49
2021-01-09 11:00:00,0.0,0.0,0.0,97.166,115.022,0.0,0.0,0.0,100.0,114.32,0.0,0.0,0.0,96.362,118.525,0.0,0.0,0.0,100.0,112.71
2021-01-09 12:00:00,0.0,0.0,0.0,96.444,102.302,0.0,0.0,0.0,99.697,102.087,0.0,0.0,0.0,95.757,106.22,0.0,0.0,0.0,100.0,100.25
2021-01-09 13:00:00,2.2,0.0,2.2,91.072,89.668,2.0,0.0,2.0,96.31,90.027,0.0,0.0,0.0,92.355,94.35,15.0,224.0,23.0,92.87,87.99
2021-01-09 14:00:00,36.2,351.8,106.8,79.108,78.396,46.667,609.0,159.333,81.557,79.347,32.0,79.167,40.833,83.99,83.042,50.0,673.0,201.0,77.13,77.09
2021-01-09 15:00:00,68.4,466.0,241.4,67.86,67.964,66.333,794.333,343.0,68.19,69.647,85.833,205.167,148.0,74.363,72.97,66.0,837.0,391.0,62.9,67.19
2021-01-09 16:00:00,69.8,516.0,330.8,60.34,59.19,111.667,783.667,483.667,57.497,61.71,90.833,358.167,250.667,66.163,64.413,75.0,912.0,543.0,55.89,59.13
2021-01-09 17:00:00,101.8,538.4,421.2,56.814,52.96,149.667,688.333,532.333,52.55,56.34,157.5,358.833,352.5,60.178,58.13,80.0,948.0,640.0,51.45,53.77
2021-01-09 18:00:00,147.0,404.4,399.2,54.998,50.242,183.333,598.0,533.0,49.377,54.31,130.833,341.167,332.333,55.703,54.935,84.0,953.0,671.0,48.62,51.97
2021-01-09 19:00:00,129.2,147.8,217.4,54.346,51.592,136.333,712.0,534.667,47.18,56.0,144.833,295.5,318.667,53.263,55.373,84.0,937.0,633.0,47.09,54.1
2021-01-09 20:00:00,98.0,117.2,159.2,54.856,56.73,132.333,604.667,426.0,46.853,61.093,109.167,224.167,229.0,53.13,59.368,79.0,896.0,531.0,47.69,59.72
2021-01-09 21:00:00,70.8,9.6,74.6,56.872,64.744,103.0,634.333,332.333,49.52,68.83,90.5,217.0,183.0,55.485,66.27,69.0,812.0,374.0,52.08,67.97
2021-01-09 22:00:00,36.4,12.4,39.4,61.294,74.694,89.333,227.667,137.0,64.453,78.397,46.333,171.5,95.333,62.205,75.258,50.0,637.0,182.0,76.28,77.99
2021-01-09 23:00:00,17.6,0.2,17.6,71.044,85.804,7.333,48.0,8.667,80.157,88.907,17.0,86.5,28.5,71.923,85.565,6.0,0.0,6.0,85.83,88.9
2021-01-10 00:00:00,0.0,0.0,0.0,74.918,98.054,0.0,0.0,0.0,79.437,100.983,0.0,0.0,0.0,78.438,97.132,0.0,0.0,0.0,87.1,101.3
2021-01-10 01:00:00,0.0,0.0,0.0,76.552,110.642,0.0,0.0,0.0,78.987,113.173,0.0,0.0,0.0,83.112,109.127,0.0,0.0,0.0,88.76,113.79
2021-01-10 02:00:00,0.0,0.0,0.0,78.996,123.572,0.0,0.0,0.0,78.873,125.687,0.0,0.0,0.0,86.19,121.507,0.0,0.0,0.0,90.98,126.59
2021-01-10 03:00:00,0.0,0.0,0.0,82.072,136.704,0.0,0.0,0.0,81.233,138.34,0.0,0.0,0.0,87.857,134.078,0.0,0.0,0.0,92.23,139.55
2021-01-10 04:00:00,0.0,0.0,0.0,85.518,149.896,0.0,0.0,0.0,84.883,150.88,0.0,0.0,0.0,88.678,146.622,0.0,0.0,0.0,93.24,152.47
2021-01-10 05:00:00,0.0,0.0,0.0,87.792,162.85,0.0,0.0,0.0,89.7,162.59,0.0,0.0,0.0,89.255,158.638,0.0,0.0,0.0,95.37,164.77
2021-01-10 06:00:00,0.0,0.0,0.0,89.366,173.22,0.0,0.0,0.0,91.813,169.53,0.0,0.0,0.0,89.715,167.94,0.0,0.0,0.0,95.33,171.9
2021-01-10 07:00:00,0.0,0.0,0.0,90.3,167.072,0.0,0.0,0.0,91.657,163.577,0.0,0.0,0.0,90.787,166.398,0.0,0.0,0.0,94.8,163.83
2021-01-10 08:00:00,0.0,0.0,0.0,91.704,154.42,0.0,0.0,0.0,91.717,152.047,0.0,0.0,0.0,91.163,155.933,0.0,0.0,0.0,95.62,151.42
2021-01-10 09:00:00,0.0,0.0,0.0,92.8,141.254,0.0,0.0,0.0,91.607,139.54,0.0,0.0,0.0,91.933,143.685,0.0,0.0,0.0,96.06,138.48
2021-01-10 10:00:00,0.0,0.0,0.0,93.4,128.074,0.0,0.0,0.0,91.63,126.88,0.0,0.0,0.0,92.297,131.097,0.0,0.0,0.0,96.01,125.52
2021-01-10 11:00:00,0.0,0.0,0.0,94.036,115.054,0.0,0.0,0.0,92.247,114.34,0.0,0.0,0.0,92.618,118.545,0.0,0.0,0.0,96.15,112.73
2021-01-10 12:00:00,0.0,0.0,0.0,94.636,102.322,0.0,0.0,0.0,92.09,102.097,0.0,0.0,0.0,92.925,106.228,0.0,0.0,0.0,97.91,100.26
2021-01-10 13:00:00,1.6,0.0,1.6,93.342,89.678,0.667,0.0,0.667,90.527,90.02,0.0,0.0,0.0,91.648,94.347,7.0,0.0,7.0,97.09,87.99
2021-01-10 14:00:00,26.6,73.2,43.0,90.8,78.382,9.333,0.0,9.333,89.49,79.317,19.667,74.333,28.0,87.915,83.02,37.0,0.0,37.0,92.37,77.06
2021-01-10 15:00:00,40.6,122.0,89.6,88.206,67.922,18.333,0.0,18.333,86.853,69.593,40.5,126.5,77.5,82.817,72.925,7.0,0.0,7.0,84.95,67.14
2021-01-10 16:00:00,93.2,3.0,94.6,84.836,59.12,27.333,0.0,27.333,84.31,61.627,89.833,21.5,99.333,77.752,64.338,13.0,0.0,13.0,79.5,59.04
2021-01-10 17:00:00,88.2,0.0,88.2,83.094,52.85,72.333,0.333,73.0,83.49,56.217,133.833,24.833,147.5,73.243,58.023,27.0,0.0,27.0,81.1,53.65
2021-01-10 18:00:00,64.2,0.0,64.2,82.596,50.092,74.0,0.333,74.0,84.327,54.16,135.167,162.5,234.167,69.93,54.793,296.0,67.0,338.0,85.47,51.82
2021-01-10 19:00:00,155.0,3.2,157.2,81.92,51.422,67.667,0.0,67.667,84.207,55.83,95.333,162.0,194.667,67.935,55.21,12.0,0.0,12.0,87.7,53.92
2021-01-10 20:00:00,86.8,0.2,87.0,80.524,56.55,59.0,0.333,59.0,83.417,60.913,141.0,11.167,147.0,67.405,59.193,9.0,0.0,9.0,89.96,59.54
2021-01-10 21:00:00,59.0,0.0,59.0,79.996,64.566,18.333,0.0,18.333,83.23,68.653,118.333,6.667,121.167,68.643,66.092,13.0,0.0,13.0,92.78,67.8
2021-01-10 22:00:00,46.4,0.6,46.6,79.474,74.524,7.0,0.0,7.0,86.56,78.223,66.333,6.5,67.667,73.7,75.085,42.0,0.0,42.0,96.19,77.82
2021-01-10 23:00:00,22.6,63.8,29.0,81.838,85.644,4.667,0.0,4.667,92.383,88.753,24.333,0.5,24.333,80.135,85.398,3.0,0.0,3.0,97.7,88.75
2021-01-11 00:00:00,0.0,0.0,0.0,84.784,97.902,0.0,0.0,0.0,94.217,100.823,0.0,0.0,0.0,84.788,96.97,0.0,0.0,0.0,97.67,101.14
2021-01-11 01:00:00,0.0,0.0,0.0,87.238,110.498,0.0,0.0,0.0,94.51,113.02,0.0,0.0,0.0,88.453,108.972,0.0,0.0,0.0,98.46,113.64
2021-01-11 02:00:00,0.0,0.0,0.0,89.372,123.432,0.0,0.0,0.0,95.037,125.537,0.0,0.0,0.0,91.675,121.355,0.0,0.0,0.0,98.53,126.45
2021-01-11 03:00:00,0.0,0.0,0.0,90.566,136.568,0.0,0.0,0.0,95.903,138.193,0.0,0.0,0.0,94.307,133.928,0.0,0.0,0.0,98.41,139.41
2021-01-11 04:00:00,0.0,0.0,0.0,90.938,149.76,0.0,0.0,0.0,96.98,150.723,0.0,0.0,0.0,95.938,146.47,0.0,0.0,0.0,98.46,152.32
2021-01-11 05:00:00,0.0,0.0,0.0,91.3,162.702,0.0,0.0,0.0,97.997,162.42,0.0,0.0,0.0,96.997,158.477,0.0,0.0,0.0,98.7,164.61
2021-01-11 06:00:00,0.0,0.0,0.0,91.744,173.046,0.0,0.0,0.0,98.873,169.367,0.0,0.0,0.0,98.028,167.763,0.0,0.0,0.0,99.34,171.75
2021-01-11 07:00:00,0.0,0.0,0.0,92.57,167.068,0.0,0.0,0.0,99.307,163.54,0.0,0.0,0.0,98.17,166.323,0.0,0.0,0.0,98.7,163.82
2021-01-11 08:00:00,0.0,0.0,0.0,93.0,154.452,0.0,0.0,0.0,99.503,152.053,0.0,0.0,0.0,98.022,155.932,0.0,0.0,0.0,99.22,151.44
2021-01-11 09:00:00,0.0,0.0,0.0,93.654,141.292,0.0,0.0,0.0,99.467,139.56,0.0,0.0,0.0,97.867,143.702,0.0,0.0,0.0,99.57,138.51
2021-01-11 10:00:00,0.0,0.0,0.0,94.706,128.11,0.0,0.0,0.0,99.66,126.897,0.0,0.0,0.0,97.495,131.115,0.0,0.0,0.0,99.52,125.55
2021-01-11 11:00:00,0.0,0.0,0.0,95.896,115.082,0.0,0.0,0.0,99.523,114.35,0.0,0.0,0.0,96.843,118.557,0.0,0.0,0.0,99.16,112.75
2021-01-11 12:00:00,0.0,0.0,0.0,95.972,102.336,0.0,0.0,0.0,98.957,102.097,0.0,0.0,0.0,96.317,106.233,0.0,0.0,0.0,98.71,100.27
2021-01-11 13:00:00,2.2,0.0,2.2,88.422,89.664,1.333,0.0,1.333,92.167,90.007,0.0,0.0,0.0,90.382,94.335,17.0,84.0,20.0,95.7,87.98
2021-01-11 14:00:00,50.8,355.2,121.6,76.768,78.36,72.333,192.667,107.333,84.91,79.28,38.167,76.333,45.5,78.817,82.99,63.0,0.0,63.0,92.63,77.03
2021-01-11 15:00:00,89.6,479.4,267.0,65.638,67.874,78.667,516.0,254.667,74.93,69.533,125.667,142.0,164.0,68.807,72.875,226.0,39.0,241.0,88.18,67.08
2021-01-11 16:00:00,94.4,527.8,364.6,58.334,59.038,98.667,579.333,370.667,66.577,61.533,162.833,450.833,355.333,60.465,64.257,119.0,0.0,119.0,82.71,58.95
2021-01-11 17:00:00,158.4,369.8,382.6,53.614,52.734,119.0,611.667,457.333,60.897,56.093,186.833,570.333,486.0,56.305,57.905,316.0,47.0,345.0,77.7,53.52
2021-01-11 18:00:00,250.2,420.2,521.2,50.628,49.94,137.667,620.667,500.667,57.193,54.007,122.5,803.167,586.0,52.965,54.647,228.0,1.0,229.0,73.83,51.66
2021-01-11 19:00:00,224.2,419.0,486.6,48.892,51.248,116.667,616.667,464.667,54.967,55.653,139.833,806.0,600.0,50.668,55.04,286.0,14.0,294.0,71.53,53.75
2021-01-11 20:00:00,171.0,404.4,395.8,48.534,56.366,126.667,595.333,419.0,54.597,60.733,124.5,783.833,526.333,49.95,59.012,237.0,11.0,243.0,71.31,59.36
2021-01-11 21:00:00,103.2,499.8,317.2,49.71,64.386,130.333,550.333,334.333,56.637,68.473,125.167,670.167,394.5,51.195,65.91,68.0,0.0,68.0,73.84,67.62
2021-01-11 22:00:00,65.4,417.2,177.0,55.708,74.354,56.0,610.333,182.667,71.313,78.053,61.5,725.5,251.167,60.79,74.905,19.0,0.0,19.0,84.78,77.65
2021-01-11 23:00:00,28.2,222.8,46.2,70.898,85.486,8.333,66.667,10.667,78.16,88.61,34.667,296.167,57.0,71.985,85.235,4.0,0.0,4.0,96.49,88.6
2021-01-12 00:00:00,0.0,0.0,0.0,76.94,97.746,0.0,0.0,0.0,73.623,100.663,0.0,0.0,0.0,75.715,96.808,0.0,0.0,0.0,98.74,100.99
2021-01-12 01:00:00,0.0,0.0,0.0,78.648,110.35,0.0,0.0,0.0,71.153,112.863,0.0,0.0,0.0,79.582,108.815,0.0,0.0,0.0,100.0,113.49
2021-01-12 02:00:00,0.0,0.0,0.0,79.9,123.292,0.0,0.0,0.0,69.21,125.383,0.0,0.0,0.0,82.163,121.2,0.0,0.0,0.0,100.0,126.3
2021-01-12 03:00:00,0.0,0.0,0.0,81.042,136.432,0.0,0.0,0.0,69.21,138.043,0.0,0.0,0.0,83.833,133.778,0.0,0.0,0.0,100.0,139.26
2021-01-12 04:00:00,0.0,0.0,0.0,83.278,149.62,0.0,0.0,0.0,72.213,150.573,0.0,0.0,0.0,84.532,146.317,0.0,0.0,0.0,100.0,152.18
2021-01-12 05:00:00,0.0,0.0,0.0,85.704,162.552,0.0,0.0,0.0,78.553,162.247,0.0,0.0,0.0,85.475,158.31,0.0,0.0,0.0,100.0,164.44
2021-01-12 06:00:00,0.0,0.0,0.0,88.93,172.864,0.0,0.0,0.0,85.753,169.2,0.0,0.0,0.0,86.68,167.583,0.0,0.0,0.0,100.0,171.59
2021-01-12 07:00:00,0.0,0.0,0.0,91.412,167.056,0.0,0.0,0.0,92.73,163.49,0.0,0.0,0.0,88.063,166.243,0.0,0.0,0.0,100.0,163.8
2021-01-12 08:00:00,0.0,0.0,0.0,93.002,154.484,0.0,0.0,0.0,96.617,152.057,0.0,0.0,0.0,89.58,155.922,0.0,0.0,0.0,100.0,151.46
2021-01-12 09:00:00,0.0,0.0,0.0,94.088,141.324,0.0,0.0,0.0,99.637,139.57,0.0,0.0,0.0,90.187,143.708,0.0,0.0,0.0,100.0,138.53
2021-01-12 10:00:00,0.0,0.0,0.0,95.514,128.14,0.0,0.0,0.0,100.0,126.907,0.0,0.0,0.0,90.613,131.128,0.0,0.0,0.0,100.0,125.57
2021-01-12 11:00:00,0.0,0.0,0.0,97.01,115.102,0.0,0.0,0.0,100.0,114.353,0.0,0.0,0.0,90.987,118.567,0.0,0.0,0.0,100.0,112.76
2021-01-12 12:00:00,0.0,0.0,0.0,97.332,102.346,0.0,0.0,0.0,99.09,102.093,0.0,0.0,0.0,90.987,106.232,0.0,0.0,0.0,100.0,100.27
2021-01-12 13:00:00,2.4,0.0,2.4,89.554,89.66,4.0,73.0,5.667,89.81,89.99,0.0,0.0,0.0,84.627,94.322,16.0,203.0,24.0,93.66,87.96
2021-01-12 14:00:00,69.0,164.2,100.0,76.388,78.334,45.333,642.667,165.667,79.397,79.24,49.667,258.167,77.0,72.138,82.958,132.0,90.0,153.0,85.45,77.0
2021-01-12 15:00:00,85.4,166.6,145.6,63.964,67.82,65.333,827.667,355.667,69.04,69.467,77.333,702.667,281.833,61.637,72.815,70.0,830.0,394.0,76.33,67.02
2021-01-12 16:00:00,93.6,182.6,184.0,54.616,58.952,77.0,910.667,512.667,57.103,61.437,81.5,757.833,406.667,52.632,64.167,78.0,908.0,548.0,65.5,58.85
2021-01-12 17:00:00,199.0,37.4,220.8,51.014,52.606,84.667,946.667,614.333,50.56,55.96,107.167,856.333,560.333,44.718,57.785,83.0,940.0,644.0,58.22,53.39
2021-01-12 18:00:00,213.8,78.6,263.0,48.718,49.782,91.333,946.667,650.0,48.993,53.84,116.5,856.667,610.333,39.853,54.492,90.0,935.0,672.0,55.17,51.5
2021-01-12 19:00:00,211.6,24.0,226.2,47.286,51.064,91.0,929.333,617.667,48.863,55.473,114.333,877.167,616.833,37.265,54.86,356.0,148.0,444.0,54.4,53.56
2021-01-12 20:00:00,194.2,54.4,223.8,46.93,56.18,86.667,884.667,521.333,50.26,60.543,103.5,855.833,545.5,36.082,58.823,252.0,90.0,298.0,55.44,59.17
2021-01-12 21:00:00,98.0,162.4,171.8,47.746,64.202,116.0,633.0,351.333,55.337,68.29,70.167,883.833,433.833,37.585,65.722,157.0,4.0,158.0,58.91,67.44
2021-01-12 22:00:00,60.8,245.8,128.8,52.178,74.18,89.667,235.667,139.333,76.08,77.873,55.167,759.833,256.167,51.628,74.728,33.0,0.0,33.0,73.48,77.48
2021-01-12 23:00:00,26.8,76.4,34.8,64.77,85.328,9.667,54.0,11.333,81.407,88.46,27.0,438.333,67.5,57.665,85.07,5.0,0.0,5.0,74.46,88.46
2021-01-13 00:00:00,0.0,0.0,0.0,67.6,97.592,0.0,0.0,0.0,82.95,100.5,0.0,0.0,0.0,58.797,96.643,0.0,0.0,0.0,77.64,100.83
2021-01-13 01:00:00,0.0,0.0,0.0,71.66,110.204,0.0,0.0,0.0,83.94,112.713,0.0,0.0,0.0,61.965,108.657,0.0,0.0,0.0,83.81,113.34
2021-01-13 02:00:00,0.0,0.0,0.0,74.694,123.152,0.0,0.0,0.0,84.707,125.233,0.0,0.0,0.0,64.873,121.052,0.0,0.0,0.0,88.87,126.16
2021-01-13 03:00:00,0.0,0.0,0.0,76.85,136.292,0.0,0.0,0.0,85.92,137.89,0.0,0.0,0.0,66.645,133.627,0.0,0.0,0.0,90.8,139.12
2021-01-13 04:00:00,0.0,0.0,0.0,79.37,149.482,0.0,0.0,0.0,88.017,150.413,0.0,0.0,0.0,68.265,146.16,0.0,0.0,0.0,93.19,152.03
2021-01-13 05:00:00,0.0,0.0,0.0,81.968,162.398,0.0,0.0,0.0,90.08,162.07,0.0,0.0,0.0,69.885,158.14,0.0,0.0,0.0,95.21,164.27
2021-01-13 06:00:00,0.0,0.0,0.0,84.182,172.676,0.0,0.0,0.0,93.18,169.027,0.0,0.0,0.0,72.115,167.397,0.0,0.0,0.0,97.0,171.42
2021-01-13 07:00:00,0.0,0.0,0.0,86.0,167.036,0.0,0.0,0.0,95.393,163.44,0.0,0.0,0.0,73.897,166.152,0.0,0.0,0.0,99.26,163.78
