time,number,temp_2m_south,wind_u_100m_south,wind_v_100m_south,number,temp_2m_north,wind_u_100m_north,wind_v_100m_north,number,temp_2m_east,wind_u_100m_east,wind_v_100m_east,number,temp_2m_west,wind_u_100m_west,wind_v_100m_west
2023-11-28 17:00:00,0,286.64523,-1.9586788,-0.6903038,0,286.28036,0.40567452,2.0811503,0,286.79065,-3.3599906,-1.5291033,0,283.5996,0.26542807,2.1655936
2023-11-28 18:00:00,0,287.69318,-1.5999937,-0.3667617,0,287.45496,0.5033636,2.6993785,0,287.7856,-3.0146816,-1.283068,0,285.15872,0.30172327,2.7652862
2023-11-28 19:00:00,0,288.17676,-1.3380139,-0.12691315,0,288.48984,0.6835465,3.1306624,0,288.6374,-2.6692827,-1.0382987,0,286.35394,0.29175356,3.1802247
2023-11-28 20:00:00,0,289.23,-1.2191185,0.004117521,0,289.6033,0.9193508,3.5286005,0,289.5232,-2.3295124,-0.6944266,0,287.77277,0.29169512,3.375623
2023-11-28 21:00:00,0,289.40363,-1.3809694,0.08821016,0,289.8109,1.0559715,3.8924744,0,289.66125,-2.0226488,-0.38344398,0,288.23306,0.12971978,3.3599792
2023-11-28 22:00:00,0,288.8093,-1.479327,0.2801648,0,288.3492,0.9972121,3.7516208,0,288.63458,-1.4439405,-0.2254981,0,287.3373,0.0057582036,3.389944
2023-11-28 23:00:00,0,288.52313,-1.9016669,0.7115879,0,287.22055,0.4850527,4.371006,0,287.51694,-1.520964,0.13854353,0,287.23605,-0.62671727,3.257918
2023-11-29 00:00:00,0,287.30466,-2.3542535,1.3432106,0,284.81427,-0.022163793,5.216491,0,285.70782,-1.873887,0.39175862,0,286.12906,-1.2223771,3.5551722
2023-11-29 01:00:00,0,286.61154,-2.5820222,1.9919002,0,283.7088,-0.27031428,5.891822,0,284.62357,-1.9820156,0.82140917,0,285.2218,-1.4213439,3.9895728
2023-11-29 02:00:00,0,285.78494,-2.4654903,2.5337,0,282.2387,-0.053430542,6.462934,0,283.30972,-1.8644006,1.4106703,0,282.80328,-1.3601809,4.333837
2023-11-29 03:00:00,0,285.2329,-2.3338153,2.9536133,0,280.9602,0.32742068,6.9470315,0,282.47757,-1.6595222,1.9769737,0,282.21124,-1.2833372,4.576
2023-11-29 04:00:00,0,285.2172,-2.0708425,3.2327762,0,280.6656,0.85927516,7.223436,0,282.2659,-1.2092928,2.5309117,0,281.5434,-0.9732785,4.72786
2023-11-29 05:00:00,0,284.92465,-1.8556381,3.2080474,0,279.8948,1.390073,7.3251586,0,282.1925,-0.826738,2.7187693,0,280.2486,-0.7684546,4.755515
2023-11-29 06:00:00,0,284.70285,-1.6379011,3.1084652,0,279.71735,1.9708523,7.271511,0,281.83606,-0.6433353,2.6459608,0,280.09525,-0.47869408,4.732834
2023-11-29 07:00:00,0,284.75482,-1.6167619,2.8314924,0,279.44565,2.5098839,6.976334,0,281.49332,-0.5530195,2.3633807,0,279.9386,-0.23227683,4.473656
2023-11-29 08:00:00,0,284.46924,-1.6735309,2.584902,0,278.39398,2.9753933,6.640363,0,281.05347,-0.6019479,2.0944595,0,278.92496,0.031873778,4.2271013
2023-11-29 09:00:00,0,284.2216,-1.8144807,2.332273,0,278.21112,3.322114,6.167477,0,281.14157,-0.7316779,1.8506312,0,278.69876,0.15324572,3.9057682
2023-11-29 10:00:00,0,284.2862,-1.3257776,1.7641943,0,277.26053,4.9899983,5.525188,0,280.64914,0.27886668,1.1418828,0,278.11,0.67268467,3.8049417
2023-11-29 11:00:00,0,284.39502,-1.4317914,1.4845923,0,277.13562,5.117921,4.7315435,0,280.78406,-0.10591654,0.70201284,0,278.10153,0.50826716,3.3805933
2023-11-29 12:00:00,0,284.363,-1.6430477,1.2061317,0,277.05234,5.0189743,4.2849884,0,280.90707,-0.7850447,0.30264077,0,277.9358,0.31312156,3.1038237
2023-11-29 13:00:00,0,284.60376,-1.8906462,1.1097175,0,277.13242,4.831746,3.970709,0,281.0781,-1.6156298,0.09216567,0,277.86258,-0.01105636,2.9808846
2023-11-29 14:00:00,0,285.08453,-2.20157,1.1556102,0,278.18616,4.5526,3.821154,0,282.81146,-2.302934,0.37463412,0,278.3727,-0.35572153,3.0476866
2023-11-29 15:00:00,0,285.85104,-2.6042778,1.3004448,0,280.8919,3.6201897,3.4415355,0,284.991,-2.586752,0.8611338,0,279.76007,-0.57741827,2.9668427
2023-11-29 16:00:00,0,286.86172,-2.9991477,1.764974,0,283.58203,2.523227,3.125206,0,287.16425,-2.5551872,1.0193115,0,281.16873,-0.6402963,3.1780887
2023-11-29 17:00:00,0,288.53534,-3.327394,2.4614644,0,287.1021,1.966625,3.4416997,0,289.95557,-3.0286055,1.8329326,0,284.99646,-0.63508236,3.8134665
2023-11-29 18:00:00,0,289.14395,-3.512731,3.0001273,0,288.61374,1.383978,3.9779325,0,290.88013,-3.1904366,2.7170095,0,286.23022,-0.5771943,4.3727684
2023-11-29 19:00:00,0,289.8316,-3.7086914,3.4897823,0,289.51605,0.8950029,4.743015,0,291.42206,-3.1255476,3.3568468,0,287.31946,-0.5467286,4.8723063
2023-11-29 20:00:00,0,290.2003,-3.790027,3.6476154,0,290.7268,0.57495326,5.635503,0,292.19086,-3.002023,3.7299984,0,288.9578,-0.5754001,5.338223
2023-11-29 21:00:00,0,290.21494,-4.06079,3.711395,0,291.02386,0.26231918,6.4357715,0,292.0572,-3.2115948,4.022284,0,289.55243,-0.7489152,5.598811
2023-11-29 22:00:00,0,289.68497,-3.9205446,2.993009,0,289.75098,-0.3666466,6.485074,0,290.58908,-4.0076003,3.3720036,0,288.98157,-1.0470842,5.619912
2023-11-29 23:00:00,0,289.52246,-4.306437,3.1490655,0,289.09323,-1.3185499,6.964129,0,289.83673,-4.88914,3.71342,0,288.61032,-1.7217667,5.8295956
2023-11-30 00:00:00,0,289.27866,-4.6030498,3.417162,0,288.18546,-1.8086287,7.6696854,0,289.21872,-5.819145,4.0029535,0,287.36984,-2.3432457,6.243979
2023-11-30 01:00:00,0,289.25742,-4.746581,3.9573538,0,287.85516,-1.8474821,8.099349,0,288.89865,-6.232964,4.1933427,0,286.5503,-2.5673656,6.720325
2023-11-30 02:00:00,0,288.89267,-4.678828,4.75322,0,287.304,-1.6269723,8.552455,0,288.59384,-6.306664,4.385296,0,284.92014,-2.3459747,7.2003427
2023-11-30 03:00:00,0,288.68738,-4.462298,5.4614143,0,287.02762,-1.2927933,8.869128,0,288.57922,-6.154283,4.5334563,0,284.58347,-2.0559866,7.345326
2023-11-30 04:00:00,0,288.80063,-4.1381884,6.0479054,0,286.94238,-0.9242531,9.215798,0,288.60327,-5.824015,4.837024,0,283.9143,-1.652601,7.3669806
2023-11-30 05:00:00,0,288.8631,-3.8216717,6.469234,0,286.64496,-0.66662204,9.433233,0,288.6316,-5.3850327,5.0022807,0,283.39233,-1.5241516,7.314267
2023-11-30 06:00:00,0,288.8963,-3.483471,6.745099,0,286.4614,-0.5582511,9.368393,0,288.71384,-5.150644,5.0893803,0,283.37097,-1.2377098,7.1851263
2023-11-30 07:00:00,0,289.0412,-3.1673527,6.9290495,0,286.56833,-0.6346842,9.093877,0,288.63773,-4.9615655,5.17469,0,283.348,-0.8625681,7.0351033
2023-11-30 08:00:00,0,289.14737,-2.893664,7.1295557,0,286.58246,-0.888288,8.754241,0,288.21136,-4.9246984,5.441178,0,283.56787,-0.27250776,6.8174734
2023-11-30 09:00:00,0,289.52667,-2.5593548,7.212136,0,286.4701,-1.2002318,8.325186,0,287.97885,-5.0535593,5.677359,0,283.96976,0.38966054,6.4902377
2023-11-30 10:00:00,0,289.53452,-2.6219022,6.074819,0,286.2227,-1.6386868,7.6461163,0,288.31946,-4.9832916,4.505536,0,283.7132,0.3521759,5.786537
2023-11-30 11:00:00,0,289.56693,-2.4169753,6.295036,0,286.26093,-2.0341525,7.284898,0,288.62555,-5.802555,5.509065,0,283.62262,1.0015984,5.6487575
2023-11-30 12:00:00,0,289.52277,-2.273693,6.382801,0,286.37054,-2.376006,7.2212358,0,288.9497,-5.8938437,6.2565384,0,283.53998,1.6390519,5.351077
2023-11-30 13:00:00,0,289.66522,-2.0228465,6.365799,0,286.344,-2.8116322,7.0221214,0,289.20425,-5.695587,6.6048827,0,283.58377,2.3661244,4.919675
2023-11-30 14:00:00,0,290.1094,-1.6477189,6.4157877,0,286.38126,-2.8211079,6.890179,0,289.8955,-5.090816,6.9220777,0,283.72968,3.2400894,4.273794
2023-11-30 15:00:00,0,290.48907,-1.1472198,6.385774,0,286.67633,-2.6859612,6.668423,0,290.49365,-4.9171195,7.0681796,0,284.47992,3.899992,3.660221
2023-11-30 16:00:00,0,291.29675,-0.53028053,6.762729,0,287.03912,-2.3310814,6.3565464,0,291.234,-4.857721,7.8400426,0,285.3134,4.443799,3.2444322
2023-11-30 17:00:00,0,292.69968,0.18249129,7.0136704,0,287.80402,-1.8135208,6.508123,0,292.13785,-4.803122,8.571995,0,288.1488,6.2246814,2.73768
2023-11-30 18:00:00,0,293.64597,1.052931,6.7398095,0,288.2487,-0.9871639,6.341749,0,292.50687,-5.047242,8.952209,0,289.26645,8.1001,1.99509
2023-11-30 19:00:00,0,294.54694,1.6371441,6.279893,0,288.8507,-0.21254171,5.85193,0,292.63916,-5.30787,9.395505,0,289.99277,9.359629,1.0972123
2023-11-30 20:00:00,0,295.52808,2.147476,5.6283307,0,290.03226,0.8007264,5.2440157,0,292.7808,-5.375926,9.556517,0,291.16754,10.019227,0.44563037
2023-11-30 21:00:00,0,296.15683,2.3072577,5.0315585,0,290.45303,1.8022019,4.6339498,0,292.7045,-5.5489783,9.53136,0,291.48953,10.143903,-0.02596705
2023-11-30 22:00:00,0,295.43207,1.335772,4.490058,0,290.20822,2.1580193,3.62846,0,292.35043,-4.0220675,7.7769957,0,290.37735,8.271295,-0.9591343
2023-11-30 23:00:00,0,294.88895,0.99990785,4.125481,0,290.06165,2.5678535,3.2713263,0,292.49713,-2.3340786,8.035658,0,289.95,7.049494,-1.4162523
2023-12-01 00:00:00,0,293.50882,0.8799692,3.7647505,0,288.9567,3.0513172,3.2252486,0,292.6433,-0.2694459,8.00197,0,288.69394,5.788649,-1.7434311
2023-12-01 01:00:00,0,292.67023,0.8882092,3.350749,0,288.2825,3.6538992,2.7129002,0,292.7046,1.3412886,7.852154,0,287.66537,5.019002,-2.069817
2023-12-01 02:00:00,0,291.4209,1.0097175,2.9600313,0,286.95407,4.499807,1.9521223,0,292.70508,2.3126867,7.7947493,0,285.0008,4.5475316,-2.2471056
2023-12-01 03:00:00,0,290.9887,1.0877478,2.5691357,0,286.8882,5.256374,1.1246508,0,293.06067,3.619131,7.5067506,0,284.38943,4.0363455,-2.4544303
2023-12-01 04:00:00,0,290.68503,1.2308675,2.2756796,0,286.81772,5.86242,0.21028379,0,293.21527,5.286139,6.6424584,0,283.52905,3.6771448,-2.4741626
2023-12-01 05:00:00,0,289.96207,1.1499885,1.952452,0,286.12622,6.1578736,-0.71946573,0,293.80795,6.260111,5.4232426,0,281.73694,3.2206461,-2.3585253
2023-12-01 06:00:00,0,289.66873,1.2253835,1.5800905,0,285.80014,6.3302927,-1.7280258,0,294.03564,6.5046535,4.3480372,0,281.41525,2.874381,-2.1951356
2023-12-01 07:00:00,0,289.63757,1.2075365,1.1847117,0,285.18436,6.2124357,-2.604968,0,294.16803,6.2749815,3.21513,0,281.125,2.4934664,-2.0693083
2023-12-01 08:00:00,0,289.12988,1.2860886,0.80144674,0,283.24493,6.025754,-3.2441244,0,293.4033,5.5603666,2.198025,0,280.0754,2.276075,-1.8336132
2023-12-01 09:00:00,0,289.23456,1.300677,0.38548708,0,282.2313,5.7182765,-3.6719654,0,293.0829,4.6325936,1.4052601,0,279.79895,2.093159,-1.5794307
2023-12-01 10:00:00,0,288.2203,1.5089393,-0.5184607,0,279.66586,5.201215,-4.1785274,0,292.62952,6.022693,1.7566984,0,278.09518,1.5190293,-1.7189307
2023-12-01 11:00:00,0,288.01907,1.3405356,-1.2035944,0,279.42963,4.9820757,-4.482546,0,292.2557,5.067867,0.9996735,0,277.6182,1.5773838,-1.397097
2023-12-01 12:00:00,0,288.09067,0.9449715,-1.9292903,0,279.39258,4.582615,-4.3751884,0,292.037,4.1122656,0.38312078,0,277.74094,1.5551347,-1.0136663
2023-12-01 13:00:00,0,287.93677,0.6170613,-2.5833967,0,279.05933,4.3635063,-4.070926,0,292.07343,3.1419194,-0.60626656,0,277.5672,1.546044,-0.63224036
2023-12-01 14:00:00,0,288.42615,0.427412,-2.88748,0,279.55087,4.187424,-3.6930997,0,292.59302,2.1733234,-1.3128594,0,278.60757,1.7976177,-0.102655664
2023-12-01 15:00:00,0,289.10474,0.3016456,-2.7007978,0,280.52567,3.4961543,-3.1215484,0,292.69125,1.3753986,-1.6465807,0,280.39694,1.9251311,0.47306046
2023-12-01 16:00:00,0,290.36124,0.3461655,-2.3746932,0,281.72073,2.9775217,-2.8373644,0,293.12585,0.84944963,-1.6080593,0,282.6016,1.771401,0.9050214
2023-12-01 17:00:00,0,292.2807,0.31263766,-2.3048532,0,283.91476,2.6742659,-2.4192922,0,293.55856,0.7464515,-1.279216,0,287.27686,2.318597,1.2978014
2023-12-01 18:00:00,0,293.19547,0.32892442,-2.2177174,0,284.91742,2.5011392,-2.1326,0,293.85657,0.6407405,-1.0319543,0,288.54788,3.3493533,1.5580919
2023-12-01 19:00:00,0,293.9746,0.3319101,-2.1867611,0,285.83762,2.2541916,-1.9077872,0,294.00873,0.50948095,-0.91888034,0,289.5796,4.160961,1.7177466
2023-12-01 20:00:00,0,294.94342,0.17604324,-2.202132,0,287.48438,1.7849699,-1.6364014,0,294.49973,0.35270315,-1.0242484,0,291.7634,4.5936785,1.8530177
2023-12-01 21:00:00,0,295.0543,-0.13097939,-2.2245326,0,288.00027,1.0925956,-1.4328642,0,294.51422,-0.1625851,-1.4229746,0,292.0413,4.7350106,1.9622341
2023-12-01 22:00:00,0,293.80884,-1.1501715,-1.3949785,0,287.08463,-0.48507753,-0.7205874,0,293.41434,-0.4049313,-2.3092077,0,290.72784,3.775177,2.3751657
2023-12-01 23:00:00,0,293.12878,-1.5857705,-1.49984,0,286.27023,-1.5656061,-0.80966264,0,292.86008,-0.37952706,-2.8446314,0,290.15286,2.9772456,2.085255
2023-12-02 00:00:00,0,292.04446,-2.1962922,-1.5749466,0,285.08148,-2.6238544,-0.87230676,0,292.28857,-0.602754,-2.9344046,0,289.42856,1.952331,1.9424014
2023-12-02 01:00:00,0,291.41855,-2.576026,-1.5950717,0,284.24893,-3.4356308,-0.7704777,0,292.13342,-0.91595066,-3.4953635,0,288.02533,1.4146471,2.0131721
2023-12-02 02:00:00,0,290.2775,-2.7224324,-1.476356,0,282.76083,-4.011891,-0.2576073,0,291.56985,-1.2385932,-4.2425604,0,285.45465,1.133515,2.1669915
2023-12-02 03:00:00,0,289.76056,-2.774294,-1.3917615,0,281.79922,-4.396281,0.2890896,0,291.41187,-1.9568172,-4.4796166,0,284.79135,1.0638485,2.2547457
2023-12-02 04:00:00,0,289.21613,-2.7162514,-1.3567271,0,281.4331,-4.4670987,0.77789295,0,291.20474,-2.2831352,-4.2861485,0,284.28085,1.1479367,2.3692706
2023-12-02 05:00:00,0,288.46918,-2.776371,-1.4047003,0,280.60696,-4.4407763,1.0889012,0,290.81763,-2.345299,-4.098069,0,283.0389,1.280072,2.3922603
2023-12-02 06:00:00,0,288.06262,-2.7692306,-1.4808638,0,280.54974,-4.093488,1.335984,0,290.63284,-1.7269782,-3.9694,0,282.724,1.7177278,2.3206074
2023-12-02 07:00:00,0,288.03906,-2.8126435,-1.5435174,0,280.33728,-3.884317,1.4364336,0,290.39105,-1.1575985,-4.2117467,0,282.29153,2.2974634,2.0382547
2023-12-02 08:00:00,0,287.37585,-2.7142391,-1.3855822,0,279.81287,-3.7750335,1.5499957,0,289.7761,-1.0207267,-4.608404,0,281.5534,3.0752282,1.751204
2023-12-02 09:00:00,0,286.8846,-2.457338,-1.1456895,0,279.7315,-3.536433,1.526873,0,289.67596,-1.2894021,-4.980288,0,281.15463,3.8439736,1.4473927
2023-12-02 10:00:00,0,286.61075,-2.4557064,-0.75582063,0,279.06503,-3.031195,0.9679552,0,288.92456,-2.3245614,-3.8655674,0,280.62787,4.238987,1.2235597
2023-12-02 11:00:00,0,286.60623,-1.7024256,-0.38316435,0,279.20496,-2.1084528,1.1297421,0,288.87473,-2.7249482,-3.9616704,0,281.01776,4.9210186,0.6400274
2023-12-02 12:00:00,0,286.60745,-0.89672905,-0.45797893,0,279.0069,-0.75820005,1.1031499,0,288.77094,-3.2315233,-3.8908365,0,281.07352,5.3882995,0.10808503
2023-12-02 13:00:00,0,286.669,-0.02214008,-0.7973538,0,279.17923,0.60329616,1.019133,0,288.81113,-3.8007734,-3.4565034,0,281.02264,5.642138,-0.046683867
2023-12-02 14:00:00,0,287.2303,1.0922074,-1.4291682,0,280.41528,1.9803973,0.93592125,0,288.99356,-3.6396706,-2.7362144,0,281.52686,6.073913,-0.12907849
2023-12-02 15:00:00,0,287.96945,2.1164355,-1.8919421,0,281.47583,2.9616425,1.1021518,0,289.50504,-2.8400342,-2.0163784,0,282.83313,6.440432,-0.1477641
2023-12-02 16:00:00,0,289.05298,2.572455,-2.0035884,0,282.62454,3.1245208,1.3480651,0,290.1512,-1.2849782,-1.4366852,0,284.13513,6.7254553,-0.39331695
2023-12-02 17:00:00,0,291.73172,3.3335097,-2.3852365,0,286.04492,3.6326141,1.4952831,0,291.55865,0.14631912,-1.3215297,0,287.83865,8.189135,-1.3892046
2023-12-02 18:00:00,0,292.70468,4.0534663,-2.9734607,0,287.84482,4.265581,1.5139285,0,292.354,1.2713339,-1.2637768,0,288.72186,8.975237,-2.1083293
2023-12-02 19:00:00,0,293.63297,4.4857483,-3.6174424,0,289.4055,5.074448,1.5384952,0,292.72668,2.222351,-1.4542744,0,289.51788,9.173538,-2.3759232
2023-12-02 20:00:00,0,294.79465,4.567353,-4.138009,0,291.0862,5.6479535,1.6945765,0,293.0651,2.648492,-1.8545222,0,290.88376,9.074457,-2.4082854
2023-12-02 21:00:00,0,295.14563,4.2840924,-4.4078374,0,291.8276,5.818433,1.8327985,0,292.89954,2.9689202,-2.2872388,0,291.15744,8.873409,-2.5327659
2023-12-02 22:00:00,0,294.2796,3.2357688,-3.8240035,0,291.03918,5.0007424,1.7517089,0,291.6956,2.7440054,-2.327512,0,289.8252,8.470907,-2.2561386
2023-12-02 23:00:00,0,293.5813,2.5439568,-3.430803,0,290.36707,4.4561367,2.2124982,0,291.3286,2.7325351,-2.6565115,0,289.5179,7.677157,-2.2951074
2023-12-03 00:00:00,0,291.53128,2.2361534,-3.108819,0,288.477,4.686894,2.5108747,0,290.55228,2.9808934,-3.0225382,0,288.27448,7.075938,-2.2009418
2023-12-03 01:00:00,0,290.83282,2.143678,-2.9108713,0,287.45413,5.3657794,2.3123624,0,290.15842,2.6167047,-3.3052874,0,286.96744,6.765493,-2.1330187
2023-12-03 02:00:00,0,288.6305,2.4172494,-2.7070956,0,285.30304,6.3185062,1.8887134,0,288.7339,1.9629443,-2.892793,0,283.74277,6.512063,-2.0234132
2023-12-03 03:00:00,0,288.4369,2.6546118,-2.8807504,0,284.5228,7.1502786,1.295794,0,288.28098,2.0894644,-2.1121151,0,283.43774,6.1611156,-2.018089
2023-12-03 04:00:00,0,287.88736,2.955351,-2.974311,0,283.86917,7.7161083,0.3761249,0,287.82993,3.0991402,-1.495632,0,282.568,5.801056,-1.7768234
2023-12-03 05:00:00,0,286.6352,3.0782259,-3.2503405,0,282.27673,7.8631105,-0.69118804,0,287.30716,4.350525,-1.4703343,0,280.7577,5.4837737,-1.5196012
2023-12-03 06:00:00,0,286.17856,3.0716152,-3.4930165,0,281.72955,7.6307592,-1.4680179,0,287.08398,5.2319584,-1.6077081,0,280.4923,5.325996,-1.1367309
2023-12-03 07:00:00,0,286.0743,2.8348994,-3.7393262,0,280.96158,7.0528264,-1.9342607,0,286.94824,5.4690747,-1.9950653,0,280.34775,5.352813,-0.80885476
2023-12-03 08:00:00,0,285.3048,2.52863,-3.7331727,0,279.6764,6.4687414,-2.0010297,0,286.2754,5.447905,-2.438082,0,279.1892,5.5315256,-0.48352948
2023-12-03 09:00:00,0,284.5872,2.2172627,-3.606378,0,279.32846,6.056939,-1.7624527,0,286.04312,5.0481353,-2.9152973,0,278.6558,5.8434534,-0.2305587
2023-12-03 10:00:00,0,283.29703,2.1737933,-3.6442528,0,277.6771,5.6848226,-1.7688379,0,284.00708,4.5692816,-3.2666852,0,277.07468,6.5173125,0.008069443
2023-12-03 11:00:00,0,283.20813,2.0910697,-3.2628536,0,277.32425,5.7643337,-1.3532995,0,283.7718,3.7648404,-3.369976,0,276.9743,6.7745733,0.27998194
2023-12-03 12:00:00,0,283.05835,2.1716814,-2.8909926,0,277.29242,5.950766,-0.85495925,0,283.57684,3.371603,-3.1154463,0,277.08038,6.9952645,0.32827917
2023-12-03 13:00:00,0,283.03488,2.3294609,-2.3944204,0,276.8758,5.9787545,-0.21669973,0,283.35196,3.212861,-2.6434948,0,277.0633,7.1063523,0.517552
2023-12-03 14:00:00,0,284.1983,2.566587,-1.9611056,0,277.7942,6.000421,0.9374627,0,284.31674,3.6897736,-2.362965,0,278.6554,7.245305,0.713902
2023-12-03 15:00:00,0,286.42438,2.444705,-1.4242995,0,280.94705,5.6966085,2.0875204,0,286.493,3.206008,-1.8188463,0,281.46793,7.1118445,0.6539289
2023-12-03 16:00:00,0,289.063,1.8851227,-0.51278025,0,284.4547,5.0149965,2.669986,0,288.44443,2.4019144,-0.95328414,0,283.86423,6.2569575,0.9114387
2023-12-03 17:00:00,0,292.22546,1.6148636,0.22413579,0,289.2524,5.3532844,3.0205925,0,291.43744,2.0187275,-0.23188269,0,288.60922,6.833641,0.95484245
2023-12-03 18:00:00,0,293.80115,1.6764523,0.9810551,0,291.30722,5.8932104,3.3765478,0,292.82162,1.901973,0.72606343,0,289.9796,7.698414,0.8977572
2023-12-03 19:00:00,0,294.6143,1.8597436,1.7894486,0,292.70935,6.4362726,3.612204,0,293.49924,2.1064947,1.6008793,0,291.0863,8.369682,0.81601346
2023-12-03 20:00:00,0,295.6617,2.074928,2.4662902,0,294.3148,6.7447324,3.6996708,0,293.88702,2.1572244,2.4944878,0,293.12735,8.788865,0.5562385
2023-12-03 21:00:00,0,295.7182,2.328189,2.9467337,0,294.67157,6.895172,3.9107096,0,293.94345,2.1334908,3.4007883,0,293.3833,8.915191,0.26425093
2023-12-03 22:00:00,0,294.90204,2.21221,3.0717707,0,293.78564,6.510166,3.5637505,0,292.7133,2.2536569,4.3179426,0,292.55438,8.177981,-0.63676745
2023-12-03 23:00:00,0,293.98904,1.9004194,3.8616614,0,292.74158,5.6877427,3.7704115,0,291.6514,3.1230333,5.1034207,0,292.04025,7.312202,-0.16542108
2023-12-04 00:00:00,0,291.82504,1.9620165,4.845175,0,289.86407,5.522932,3.401946,0,290.01904,3.8960886,5.7677217,0,290.25015,6.9434457,0.17153944
2023-12-04 01:00:00,0,290.5657,2.2693446,5.4402266,0,288.95197,5.6353354,1.9876337,0,289.37247,4.557924,6.171375,0,288.30185,6.643548,0.027249776
2023-12-04 02:00:00,0,289.21057,2.7355247,5.532415,0,286.46783,5.592442,0.098485276,0,288.38522,5.1668386,6.422175,0,285.37228,6.1093817,-0.46598384
2023-12-04 03:00:00,0,288.35587,3.3154626,5.3798366,0,285.31827,5.4691253,-1.802325,0,288.17154,5.6334014,6.318322,0,284.33655,5.424436,-0.986979
2023-12-04 04:00:00,0,288.38654,3.8390152,4.9551315,0,285.43967,5.0982494,-3.7193928,0,288.06235,6.2272077,5.7275343,0,284.1527,4.59097,-1.5239704
2023-12-04 05:00:00,0,287.23932,4.24962,4.38703,0,284.17892,4.364389,-5.4091706,0,287.851,6.8417053,5.1737947,0,282.2823,3.6692183,-1.9978647
2023-12-04 06:00:00,0,286.90186,4.518524,3.538974,0,283.423,3.3358831,-6.6417627,0,287.7662,7.197404,4.5910325,0,281.5939,2.7669075,-2.283121
2023-12-04 07:00:00,0,286.8704,4.474477,2.2685702,0,282.33365,2.4485323,-7.244885,0,287.43893,7.53489,3.9144413,0,281.3487,1.8314556,-2.448196
2023-12-04 08:00:00,0,286.0426,3.9389982,0.8504449,0,280.55362,1.8495208,-7.0823836,0,286.95398,7.6852903,2.9675095,0,278.8588,1.0041434,-2.4526052
2023-12-04 09:00:00,0,285.9708,3.049788,-0.38630575,0,279.96375,1.6653535,-6.631518,0,286.827,7.674689,1.5132146,0,278.21613,0.16433218,-2.35162
2023-12-04 10:00:00,0,284.05945,1.9569215,-1.7563858,0,277.9277,0.67862904,-6.9277997,0,285.18414,6.965497,-1.6397465,0,276.57172,-0.6003559,-2.8214414
2023-12-04 11:00:00,0,283.97284,1.0404595,-2.4562042,0,277.6757,0.8146828,-6.0174193,0,284.9834,5.6325254,-3.2390983,0,276.4169,-0.9929476,-2.0922925
2023-12-04 12:00:00,0,283.89575,0.33048028,-3.1185896,0,277.69955,0.8269363,-5.2497573,0,284.69785,3.957887,-4.8443103,0,276.56177,-1.1312083,-1.2643913
2023-12-04 13:00:00,0,284.01337,-0.2430792,-3.5645213,0,277.2846,0.80017793,-4.569938,0,284.4353,2.1443138,-5.9693437,0,275.99054,-1.1257026,-0.38657218
2023-12-04 14:00:00,0,284.79614,-0.54725796,-3.7205768,0,278.22003,1.0784696,-3.8908775,0,285.2824,0.70709383,-5.8915634,0,276.72357,-0.9581988,0.5301948
2023-12-04 15:00:00,0,286.6358,-0.71818143,-3.4725206,0,280.97168,1.1489594,-2.7713509,0,287.14688,-0.3650189,-5.002813,0,279.55286,-0.737905,1.3808175
2023-12-04 16:00:00,0,288.60245,-0.94235265,-3.0272496,0,283.36093,0.78320426,-1.6854,0,288.5949,-0.8784223,-4.357974,0,281.85358,-0.41547722,1.7364657
2023-12-04 17:00:00,0,291.36536,-1.2894721,-2.7256403,0,286.5965,0.21210802,-0.936905,0,290.80252,-0.9920345,-3.9277012,0,286.51877,-0.21204226,2.290682
2023-12-04 18:00:00,0,292.6846,-1.4316117,-2.215285,0,287.79602,0.23758595,-0.14334938,0,291.59958,-0.7605607,-3.6790414,0,288.37103,0.3373766,2.8209224
2023-12-04 19:00:00,0,293.63474,-1.538205,-1.6986367,0,288.63693,0.440923,0.45218742,0,292.52878,-0.7230021,-3.5890503,0,289.41373,0.94181764,3.0886774
2023-12-04 20:00:00,0,294.81534,-1.6361209,-1.1095812,0,290.08093,0.59913385,0.8755413,0,293.37732,-0.80076,-3.3701367,0,291.7701,1.4146317,3.1812775
2023-12-04 21:00:00,0,294.96997,-1.8473873,-0.6762601,0,290.46997,0.56100494,1.1102428,0,293.59622,-1.0027924,-3.1979449,0,292.2221,1.6143222,3.070732
2023-12-04 22:00:00,0,293.72815,-1.7448066,-0.3081943,0,289.35837,0.20306759,1.5307399,0,291.98355,-0.8312637,-2.9818442,0,291.2808,1.6252831,3.049358
2023-12-04 23:00:00,0,293.24554,-2.386801,-0.056049135,0,288.64246,-0.43252403,1.7971497,0,290.95035,-1.2119108,-3.1693738,0,291.30322,0.87442714,3.0031064
2023-12-05 00:00:00,0,291.37787,-3.1304884,0.38190633,0,286.34256,-1.2197486,2.6468034,0,288.54276,-1.4871863,-3.2072113,0,289.9823,0.023710012,3.5454123
2023-12-05 01:00:00,0,290.04663,-3.6441505,0.855548,0,284.6474,-1.6484705,3.6470168,0,287.17343,-2.0590749,-3.210253,0,288.04135,-0.22601373,4.0903134
2023-12-05 02:00:00,0,288.406,-3.9267313,1.3865279,0,282.6257,-1.6484908,4.4501524,0,285.9064,-2.6152828,-2.9043589,0,285.31375,-0.18723704,4.424605
